#{"t_start": 1605569290.7069287, "env_id": "ChromeDino-v0"}
r,l,t
4.5,56,12586.798217
9.0,101,12598.887027
14.4,155,12622.883084
10.1,112,12636.417273
0.6,17,12641.28812
7.3,84,12651.708612
28.8,299,12695.932571
37.3,384,12748.862387
11.7,128,12766.17149
18.5,196,12791.900893
30.5,316,12837.579601
62.9,640,12917.244819
11.7,128,12930.925713
11.7,128,12945.230408
11.7,128,12959.284299
11.7,128,12974.492223
37.3,384,13020.332659
37.3,384,13064.796857
3.7,48,13069.709275
6.9,80,13080.698515
11.7,128,13096.164184
24.5,256,13126.749867
11.7,128,13141.872213
62.9,640,13218.483627
24.5,256,13250.496922
11.5,126,13263.885998
5.2,63,13273.191563
11.8,129,13288.922033
5.5,66,13297.727265
11.7,128,13312.62587
24.5,256,13342.50719
11.7,128,13356.846819
11.7,128,13371.630647
10.4,115,13383.054215
1.2,23,13388.125422
10.7,118,13402.864062
11.7,128,13418.800954
4.7,58,13424.720389
31.5,326,13466.5064
9.2,103,13477.416806
1.4,25,13482.911986
9.6,107,13494.364587
1.0,21,13499.399764
11.7,128,13515.342676
7.3,84,13523.646406
3.3,44,13530.734031
8.4,95,13540.015421
13.2,143,13556.572876
1.2,23,13561.617877
24.0,251,13590.923029
24.5,256,13622.370655
11.6,127,13634.92425
23.2,243,13663.746281
20.9,220,13690.994713
21.4,225,13718.894905
7.0,81,13729.734856
11.7,128,13744.970002
24.5,256,13775.504124
37.3,384,13823.78502
37.3,384,13868.708746
24.5,256,13899.26708
11.7,128,13915.301519
24.5,256,13947.426658
8.4,95,13956.326247
2.2,33,13962.148106
11.7,128,13976.974353
11.7,128,13991.783018
11.7,128,14007.797752
11.7,128,14021.262644
11.1,122,14030.930982
12.3,134,14047.550924
11.7,128,14062.236115
11.7,128,14076.529804
11.7,128,14091.034936
5.7,68,14097.146215
4.9,60,14105.422478
11.7,128,14120.394943
11.7,128,14135.321069
6.6,77,14142.324915
4.0,51,14149.448356
11.7,128,14163.293563
32.1,332,14197.954049
16.9,180,14220.133436
11.7,128,14233.669969
37.3,384,14275.554949
22.8,239,14298.308619
6.7,78,14307.116582
5.6,67,14315.376179
10.8,119,14326.07205
12.0,131,14340.506025
1.6,27,14345.566809
22.4,235,14370.820389
20.7,218,14393.133393
15.5,166,14413.856279
11.7,128,14428.325895
8.3,94,14437.202468
2.3,34,14443.422355
11.7,128,14457.696943
11.7,128,14472.12643
11.7,128,14487.537049
11.7,128,14503.0066
62.9,640,14578.555471
10.2,113,14589.547212
26.0,271,14623.193044
11.7,128,14637.430701
24.5,256,14666.305939
11.7,128,14681.35175
11.3,124,14693.070402
9.5,106,14706.368103
1.5,26,14711.589407
24.5,256,14741.874677
4.8,59,14746.782758
5.8,69,14755.760678
11.7,128,14770.527886
11.7,128,14785.746547
11.7,128,14801.406147
11.7,128,14816.990769
62.9,640,14898.785337
11.7,128,14915.866175
11.7,128,14933.035669
11.7,128,14949.659316
11.7,128,14965.974582
11.2,123,14978.920707
3.5,46,14986.838873
7.6,87,14998.781294
24.5,256,15031.741987
24.5,256,15063.672715
11.7,128,15078.974089
6.1,72,15086.314201
4.5,56,15094.636918
4.9,60,15100.617619
5.7,68,15110.149223
24.5,256,15142.222008
24.5,256,15174.635454
11.7,128,15191.123201
5.2,63,15198.300657
24.0,251,15230.706858
5.9,70,15240.773168
11.7,128,15257.15836
8.7,98,15267.08489
27.5,286,15304.247855
5.2,63,15310.101151
5.4,65,15318.755675
7.5,86,15326.060236
3.1,42,15332.476037
11.7,128,15345.837218
10.7,118,15357.603478
12.7,138,15376.538464
35.7,368,15417.639188
26.1,272,15453.057896
18.8,199,15475.674719
4.6,57,15483.862592
11.7,128,15499.49895
11.7,128,15514.553624
11.7,128,15529.069336
11.7,128,15543.092836
24.5,256,15572.357143
11.7,128,15586.953896
11.7,128,15601.2972
24.5,256,15627.05742
5.6,67,15631.941868
5.0,61,15639.669321
11.7,128,15653.132457
11.7,128,15667.11308
11.7,128,15681.444291
88.5,896,15784.815378
11.4,125,15796.433347
24.8,259,15829.742723
11.7,128,15844.644498
11.7,128,15859.31003
47.6,487,15911.737046
1.5,26,15916.610018
7.0,81,15923.352908
3.5,46,15930.033827
11.7,128,15943.295347
10.4,115,15953.830567
5.1,62,15962.812142
6.8,79,15973.426972
11.7,128,15987.855437
11.7,128,16002.33373
20.9,220,16025.797397
2.5,36,16031.79692
7.0,81,16039.837013
3.6,47,16047.372074
37.3,384,16094.602752
11.7,128,16109.994469
11.2,123,16121.272296
12.2,133,16139.408593
8.0,91,16147.854583
13.6,147,16164.095619
10.1,112,16176.542232
15.1,162,16195.218064
11.7,128,16207.852225
11.7,128,16220.76607
10.2,113,16228.873334
13.2,143,16245.466348
11.7,128,16257.89708
11.7,128,16270.477542
37.3,384,16310.644029
21.7,228,16332.230951
1.7,28,16337.338425
11.7,128,16349.53316
24.0,251,16373.035224
1.7,28,16378.045045
9.4,105,16389.53276
10.3,114,16398.536143
13.1,142,16415.196084
11.7,128,16427.182075
11.7,128,16439.535634
11.7,128,16451.966047
24.5,256,16478.870626
11.7,128,16493.187463
24.5,256,16522.253222
11.7,128,16536.101475
24.5,256,16563.473542
24.5,256,16591.607297
11.7,128,16605.571657
11.7,128,16619.042159
11.7,128,16634.179503
24.5,256,16662.944413
6.5,76,16669.768094
4.1,52,16677.648093
11.7,128,16692.434968
11.7,128,16706.667235
11.7,128,16720.412035
18.5,196,16740.137814
4.9,60,16748.662951
37.3,384,16792.021088
50.1,512,16852.560432
11.7,128,16867.515797
20.7,218,16891.332812
2.7,38,16897.812504
37.3,384,16945.542017
3.8,49,16950.513343
6.4,75,16958.296916
76.1,772,17054.466735
10.2,113,17065.514041
4.2,53,17072.701062
7.9,90,17084.298121
6.1,72,17090.325085
4.5,56,17098.280608
37.3,384,17141.323402
75.7,768,17229.948136
24.5,256,17257.643649
11.7,128,17271.679575
11.7,128,17286.133772
37.3,384,17332.152906
75.7,768,17427.774183
11.7,128,17444.384622
31.3,324,17484.07705
43.3,444,17542.803244
11.7,128,17559.034891
24.5,256,17592.545273
11.7,128,17607.512255
11.7,128,17623.271269
11.7,128,17638.081869
11.7,128,17653.565362
24.5,256,17682.788103
11.7,128,17696.983299
11.7,128,17711.660219
11.2,123,17722.896376
12.2,133,17740.992728
11.7,128,17755.503383
24.5,256,17783.605851
6.5,76,17789.681708
16.9,180,17811.186484
11.7,128,17824.665157
24.5,256,17853.806537
11.7,128,17868.280971
24.5,256,17897.968749
11.7,128,17913.053986
11.7,128,17927.698301
37.3,384,17970.509478
11.7,128,17984.147781
37.3,384,18024.880314
24.4,255,18049.489323
2.2,33,18054.611099
21.3,224,18079.936102
62.9,640,18150.744976
24.5,256,18180.095481
11.7,128,18195.093106
24.5,256,18224.379301
24.5,256,18254.315721
11.7,128,18268.809325
11.7,128,18283.291265
11.7,128,18296.73447
11.7,128,18310.84914
37.3,384,18353.554599
11.7,128,18367.672029
11.7,128,18381.853553
21.6,227,18404.683282
1.8,29,18410.103558
37.3,384,18451.568609
58.8,599,18516.650025
3.0,41,18523.481149
24.5,256,18552.632208
11.7,128,18567.972757
62.9,640,18637.42796
11.7,128,18650.544836
37.3,384,18690.609188
11.7,128,18704.226222
24.5,256,18731.735685
24.5,256,18757.702224
11.7,128,18770.151287
11.7,128,18782.933294
8.7,98,18790.526994
1.9,30,18795.90906
11.7,128,18808.620742
11.7,128,18821.554706
24.4,255,18845.373851
11.8,129,18861.745331
8.1,92,18869.45461
2.5,36,18875.550436
11.7,128,18889.672858
11.7,128,18903.772918
11.7,128,18917.33162
11.7,128,18931.467733
37.3,384,18976.091299
11.7,128,18990.55475
11.7,128,19005.82552
24.5,256,19034.79452
11.7,128,19048.502482
4.0,51,19053.367682
6.6,77,19064.138277
7.2,83,19071.860378
16.2,173,19094.711899
11.7,128,19109.228901
37.3,384,19154.067048
11.7,128,19169.253141
24.5,256,19200.534691
6.7,78,19208.488686
55.1,562,19279.145988
11.7,128,19295.353745
11.7,128,19311.851303
50.1,512,19377.190374
70.4,715,19464.861116
25.3,264,19496.782692
10.3,114,19511.1369
17.6,187,19535.317633
24.5,256,19566.946098
4.1,52,19571.806323
6.5,76,19581.752965
6.4,75,19589.514272
4.2,53,19597.416919
11.7,128,19612.519065
11.7,128,19627.558911
24.5,256,19660.348038
11.7,128,19677.359988
6.4,75,19685.670586
10.7,118,19701.573324
43.6,447,19757.169848
9.2,103,19767.192674
