#{"t_start": 1605569286.9073558, "env_id": "ChromeDino-v0"}
r,l,t
11.7,128,18287.071888
37.3,384,18329.321354
11.6,127,18340.875383
11.7,128,18354.493762
11.8,129,18371.452653
11.7,128,18385.632182
6.7,78,18392.52567
3.9,50,18399.913913
37.3,384,18441.15392
11.7,128,18455.349283
19.4,205,18476.760463
4.0,51,18484.132191
18.6,197,18503.961668
12.2,133,18519.161352
4.3,54,18527.258378
10.6,117,18538.224952
12.8,139,18556.410689
24.5,256,18585.900374
11.6,127,18597.522141
37.4,385,18641.207587
11.7,128,18654.324441
11.7,128,18667.636383
11.7,128,18680.785254
50.1,512,18735.498357
10.8,119,18744.564261
12.6,137,18761.483304
11.3,124,18770.828671
6.6,77,18779.201177
4.4,55,18786.714731
50.1,512,18838.599261
11.7,128,18852.030997
11.7,128,18865.525956
24.5,256,18893.452958
24.5,256,18921.110836
11.7,128,18935.248357
24.5,256,18964.577284
11.7,128,18979.8707
11.7,128,18994.334739
19.7,208,19016.687598
16.5,176,19038.575269
8.1,92,19046.333773
2.5,36,19052.283746
11.7,128,19067.919543
11.7,128,19082.874054
37.3,384,19127.742944
24.5,256,19157.845678
11.7,128,19173.031771
37.3,384,19220.454094
50.1,512,19282.927606
22.7,238,19310.954654
0.7,18,19315.631924
19.3,204,19340.374663
4.1,52,19348.590294
97.2,983,19469.968407
3.0,41,19476.704755
7.3,84,19485.20027
28.9,300,19523.494908
24.5,256,19554.992585
24.5,256,19585.532591
6.4,75,19593.274949
4.2,53,19601.198292
11.7,128,19616.298371
11.7,128,19631.339535
24.5,256,19664.127665
9.5,106,19675.915154
1.1,22,19681.14161
6.0,71,19688.991459
3.0,41,19693.636061
5.1,62,19703.32847
7.1,82,19714.707983
8.2,93,19724.002048
28.0,291,19760.9489
11.7,128,19776.014947
11.7,128,19791.020868
11.7,128,19806.731428
10.2,113,19818.643949
10.0,111,19833.443928
78.9,800,19935.829327
11.7,128,19951.46222
11.7,128,19965.977036
11.7,128,19980.047882
24.5,256,20007.711437
24.5,256,20036.989549
37.3,384,20078.568912
24.5,256,20106.003636
11.7,128,20120.160441
9.2,103,20128.577437
1.4,25,20133.577006
11.7,128,20147.677524
11.7,128,20161.042314
11.7,128,20174.377971
11.7,128,20188.362317
23.8,249,20212.024381
12.4,135,20229.380653
11.7,128,20242.69635
11.7,128,20256.814039
6.8,79,20263.662577
16.6,177,20285.728698
24.5,256,20316.231582
11.7,128,20330.947541
11.7,128,20344.733878
50.1,512,20398.071205
11.7,128,20412.348953
24.5,256,20439.395355
37.3,384,20480.135946
11.7,128,20494.532038
11.7,128,20508.524491
11.7,128,20522.460361
11.7,128,20536.252109
24.5,256,20565.306663
34.6,357,20602.498072
1.6,27,20607.802879
37.3,384,20648.456222
31.7,328,20683.158287
4.5,56,20691.315642
11.7,128,20706.572583
50.1,512,20768.570178
23.3,244,20794.655435
31.9,330,20832.942126
18.3,194,20856.878551
24.5,256,20885.925691
37.3,384,20931.9705
37.3,384,20980.555747
75.7,768,21076.30631
11.7,128,21092.6732
7.3,84,21101.627967
3.3,44,21108.580147
11.7,128,21124.01395
37.3,384,21169.052776
37.3,384,21215.879096
11.7,128,21230.656977
101.3,1024,21355.490512
24.5,256,21386.661112
24.5,256,21416.110981
11.7,128,21429.562557
11.7,128,21442.741742
24.5,256,21469.064984
11.7,128,21483.754655
24.4,255,21508.656543
11.8,129,21525.702305
37.3,384,21564.272741
11.7,128,21576.963967
11.7,128,21589.836188
11.7,128,21602.565943
11.7,128,21615.364463
11.7,128,21628.356708
11.7,128,21641.053905
37.3,384,21677.30508
11.7,128,21689.897292
24.5,256,21716.448308
11.7,128,21729.612092
11.7,128,21743.032444
24.5,256,21768.969707
10.0,111,21777.789811
26.2,273,21808.557725
50.1,512,21862.880542
23.4,245,21886.577044
1.2,23,21891.347179
10.5,116,21904.625891
11.7,128,21919.679563
11.7,128,21934.897884
9.4,105,21945.594534
1.2,23,21950.558689
11.7,128,21966.001145
11.7,128,21981.49016
37.3,384,22026.746051
72.6,737,22108.056556
2.0,31,22113.751339
11.0,121,22125.861168
38.0,391,22174.785123
11.7,128,22189.967288
50.1,512,22251.307556
18.9,200,22273.527551
29.6,307,22308.733551
37.8,389,22354.479766
11.7,128,22368.904131
24.5,256,22397.620523
5.4,65,22403.501613
5.2,63,22412.021601
37.3,384,22456.336464
20.6,217,22480.1788
15.6,167,22501.217711
24.5,256,22531.369001
6.7,78,22539.390085
3.9,50,22547.246151
11.7,128,22562.818008
9.4,105,22573.377344
1.2,23,22578.151574
11.6,127,22590.377117
11.8,129,22607.219715
17.3,184,22626.445867
6.1,72,22635.103795
37.3,384,22673.994279
24.5,256,22700.423645
11.7,128,22714.291879
11.7,128,22727.691046
11.7,128,22741.764993
33.1,342,22776.578156
15.9,170,22796.265129
5.9,70,22802.168521
4.7,58,22810.412708
24.5,256,22838.645177
11.7,128,22852.238583
11.7,128,22865.355172
37.3,384,22905.922468
11.7,128,22919.152223
11.7,128,22933.093162
37.3,384,22973.122552
11.7,128,22984.791642
11.7,128,22996.534265
11.7,128,23008.675137
11.7,128,23020.427894
11.7,128,23032.099455
24.5,256,23055.487458
16.9,180,23074.746975
11.7,128,23089.036945
6.5,76,23098.344934
24.5,256,23125.215395
24.5,256,23150.96288
9.3,104,23158.146632
1.3,24,23162.733246
11.7,128,23174.649835
11.7,128,23187.210569
24.5,256,23211.664895
11.4,125,23221.049966
12.0,131,23237.158132
24.5,256,23263.401147
11.7,128,23276.738775
11.7,128,23290.802866
11.7,128,23304.456698
24.5,256,23330.881688
11.7,128,23344.319229
11.7,128,23357.573451
37.3,384,23398.848299
24.5,256,23425.954077
24.5,256,23453.535623
37.3,384,23494.816968
11.7,128,23508.996311
11.7,128,23522.9508
24.5,256,23550.5466
37.3,384,23590.30161
24.5,256,23618.122136
11.7,128,23632.140761
37.3,384,23675.459383
11.7,128,23689.481192
24.5,256,23717.728326
24.5,256,23745.563203
10.2,113,23755.266299
13.2,143,23773.029886
50.1,512,23827.917219
10.2,113,23837.379727
6.6,77,23846.444117
18.3,194,23867.839029
11.7,128,23881.072312
6.7,78,23887.072026
3.9,50,23893.860312
11.7,128,23906.193097
11.7,128,23918.921592
11.7,128,23932.303598
11.7,128,23946.140353
11.7,128,23960.210098
11.7,128,23974.897623
11.7,128,23988.317919
22.7,238,24010.507632
1.5,26,24015.163237
17.6,187,24031.719538
17.8,189,24050.847057
11.7,128,24063.399653
11.7,128,24076.27373
