#{"t_start": 1605599450.891677, "env_id": "ChromeDino-v0"}
r,l,t
10.3,114,8253.569609
9.1,102,8265.15822
2.9,40,8271.86727
24.5,256,8296.269354
11.7,128,8311.015388
50.1,512,8363.044321
11.7,128,8375.332209
24.5,256,8400.842853
24.5,256,8426.507343
24.5,256,8452.344181
6.8,79,8458.264311
3.8,49,8466.090688
11.7,128,8480.4979
21.9,230,8501.156456
1.5,26,8506.340186
11.7,128,8518.535054
11.7,128,8530.655972
11.7,128,8543.557445
7.4,85,8549.427957
3.2,43,8556.142835
11.7,128,8569.170733
24.5,256,8595.017986
11.7,128,8607.094972
24.5,256,8631.735024
6.7,78,8636.558426
29.5,306,8669.205549
62.9,640,8731.064631
11.7,128,8742.564668
11.7,128,8754.928195
11.7,128,8767.375526
24.5,256,8792.417428
11.7,128,8805.231001
37.3,384,8843.532084
11.7,128,8856.288674
11.7,128,8869.112235
24.5,256,8894.768421
24.5,256,8921.166853
75.7,768,8999.848045
24.5,256,9026.341371
11.7,128,9039.604205
37.3,384,9080.443789
22.4,235,9100.968511
13.8,149,9120.233922
24.5,256,9145.881813
6.8,79,9150.705272
29.4,305,9184.161149
24.5,256,9212.375903
11.7,128,9225.564016
37.3,384,9268.175081
9.6,107,9276.213568
1.0,21,9281.282862
11.7,128,9294.223151
11.2,123,9305.09627
3.4,45,9311.185869
41.3,424,9357.0603
3.7,48,9364.661339
11.7,128,9377.703183
44.5,456,9423.735676
4.5,56,9431.472175
24.5,256,9458.948307
35.7,368,9498.410063
2.5,36,9504.119389
9.7,108,9516.852529
24.5,256,9545.268867
62.9,640,9615.602713
24.5,256,9642.334361
37.3,384,9684.20411
20.3,214,9703.649595
3.1,42,9710.148222
24.5,256,9736.270397
9.6,107,9743.305072
13.8,149,9760.0699
24.5,256,9784.753281
62.9,640,9850.330714
11.7,128,9862.643388
11.7,128,9875.589525
23.2,243,9897.969965
13.0,141,9915.907308
24.5,256,9944.154956
10.7,118,9953.401687
3.4,45,9959.592509
46.4,475,10008.636374
2.1,32,10013.681316
8.7,98,10026.058863
8.0,91,10033.116794
15.4,165,10052.248004
7.5,86,10058.364355
3.1,42,10065.098775
37.3,384,10102.494632
74.7,758,10177.893932
25.5,266,10209.527721
114.1,1152,10334.111155
8.1,92,10340.648602
2.5,36,10347.106437
24.5,256,10372.84387
11.7,128,10385.455317
50.1,512,10433.252633
11.7,128,10445.849645
24.5,256,10472.270242
11.7,128,10484.889552
33.3,344,10517.49531
2.9,40,10523.892993
20.7,218,10542.530792
2.7,38,10548.766481
11.7,128,10562.979106
8.9,100,10571.318286
1.7,28,10577.315103
11.7,128,10592.48297
11.7,128,10607.14415
23.0,241,10631.036364
1.3,24,10635.960211
8.3,94,10643.6326
1.4,25,10648.798416
11.7,128,10662.660052
23.1,242,10685.077895
3.2,43,10691.255916
34.4,355,10729.486131
37.3,384,10768.110227
7.6,87,10774.076757
3.0,41,10780.146751
10.6,117,10789.174687
1.8,29,10794.134927
7.9,90,10800.609281
2.1,32,10805.571338
7.4,85,10812.183577
2.0,31,10817.828328
10.4,115,10826.406297
1.8,29,10831.364588
7.2,83,10837.636755
1.8,29,10843.257563
10.7,118,10853.050735
5.0,61,10860.560164
5.1,62,10865.47183
1.9,30,10870.35814
23.0,241,10895.378302
11.7,128,10909.90654
19.3,204,10928.720248
16.9,180,10949.80633
7.2,83,10955.554003
16.2,173,10974.986229
24.5,256,11000.274205
20.7,218,11019.299649
2.7,38,11025.341431
10.2,113,11033.42029
5.7,68,11041.042377
44.3,454,11083.306485
46.6,477,11130.432657
2.9,40,11136.363524
8.9,100,11144.684538
1.7,28,11150.19662
10.6,117,11158.640996
2.6,37,11164.391187
95.7,968,11261.145893
1.9,30,11266.704672
22.8,239,11287.737095
6.9,80,11297.960036
17.5,186,11317.986432
2.0,31,11323.016815
17.2,183,11339.371232
29.4,305,11369.690307
6.3,74,11374.572835
17.1,182,11395.283935
11.7,128,11408.002764
7.9,90,11415.459933
2.7,38,11421.71939
24.5,256,11447.156219
6.4,75,11453.006558
23.7,248,11480.137217
17.0,181,11500.810434
7.2,83,11510.0761
4.2,53,11517.806891
7.2,83,11523.795657
3.4,45,11530.75022
21.4,225,11553.39494
2.0,31,11558.859013
37.3,384,11598.603555
24.5,256,11624.984653
11.3,124,11635.805056
8.9,100,11647.816005
14.9,160,11666.635937
9.3,104,11674.191073
1.3,24,11679.081789
11.7,128,11691.713811
19.5,206,11710.29713
3.9,50,11717.418602
7.9,90,11723.249988
2.7,38,11728.705018
50.1,512,11779.818503
19.4,205,11797.008659
16.8,179,11817.88366
11.7,128,11831.323459
11.7,128,11844.798494
24.5,256,11870.480719
24.5,256,11894.88427
10.8,119,11903.409401
48.1,492,11949.943014
1.8,29,11954.929443
50.1,512,12003.059583
37.3,384,12041.815869
8.1,92,12047.884908
2.5,36,12054.101189
24.5,256,12079.425936
24.5,256,12104.10338
11.7,128,12115.748526
24.2,253,12137.909771
5.5,66,12144.888895
5.4,65,12153.192693
8.0,91,12158.991544
2.6,37,12164.910453
11.7,128,12177.060203
24.5,256,12200.999166
7.1,82,12205.805407
3.5,46,12211.939048
37.3,384,12246.790115
11.7,128,12258.31895
9.3,104,12265.375027
1.4,25,12270.248192
9.5,106,12277.348475
1.1,22,12282.197885
32.3,334,12311.678709
3.8,49,12318.423004
11.7,128,12329.876258
37.3,384,12366.991547
11.7,128,12379.07757
10.6,117,12387.309502
12.8,139,12403.873592
11.7,128,12416.733006
11.7,128,12428.408575
8.2,93,12434.520192
2.4,35,12440.341577
11.7,128,12452.298773
24.5,256,12477.087538
36.7,378,12512.729899
5.7,68,12520.572201
16.5,176,12537.554308
9.2,103,12548.763113
3.2,43,12555.710324
9.2,103,12563.132852
1.4,25,12568.350871
11.2,123,12577.370973
11.6,127,12590.250926
101.8,1029,12699.522544
88.6,897,12793.730602
11.0,121,12803.061107
38.0,391,12843.896382
19.5,206,12860.693156
3.9,50,12867.884268
24.5,256,12893.927083
19.6,207,12911.521018
3.8,49,12918.357486
11.7,128,12932.056538
11.7,128,12946.481566
36.8,379,12982.058874
4.8,59,12989.001026
6.3,74,12997.941962
47.9,490,13044.026993
1.2,23,13048.927844
37.2,383,13086.737525
20.7,218,13105.942855
2.7,38,13112.069292
11.7,128,13124.619666
9.2,103,13131.792129
1.4,25,13136.867412
22.2,233,13156.805063
1.2,23,13161.825923
47.2,483,13205.583647
1.8,29,13210.980507
9.9,110,13218.87532
37.9,390,13260.68275
1.4,25,13265.689656
22.2,233,13286.876311
1.7,28,13291.850093
73.9,750,13364.178351
24.5,256,13388.689174
11.7,128,13401.041693
24.5,256,13426.429494
24.5,256,13450.70433
11.7,128,13462.599528
21.0,221,13480.462598
2.4,35,13486.28697
11.7,128,13497.930534
37.3,384,13534.684659
75.7,768,13608.26054
11.7,128,13620.766494
11.7,128,13632.802505
11.7,128,13646.480696
6.8,79,13651.353123
3.8,49,13658.065432
36.6,377,13695.316445
25.2,263,13725.638537
37.3,384,13765.754413
37.3,384,13806.07724
11.7,128,13819.251762
21.4,225,13838.737809
2.0,31,13844.421832
9.6,107,13852.243237
1.0,21,13857.215469
35.0,361,13890.575652
1.2,23,13895.522219
10.4,115,13904.991008
64.2,653,13974.231681
36.5,376,14013.428512
6.2,73,14021.641168
28.6,297,14051.608412
1.2,23,14056.505571
24.4,255,14082.029475
22.3,234,14102.61262
1.1,22,14107.484071
31.9,330,14139.248147
14.5,156,14154.91346
1.5,26,14160.179257
24.5,256,14185.766674
37.3,384,14225.176758
11.4,125,14234.848719
61.9,630,14295.405581
4.0,51,14302.029752
20.5,216,14323.117726
1.7,28,14328.154493
85.9,870,14414.18979
24.5,256,14438.453982
11.7,128,14449.645727
48.7,498,14492.328552
5.8,69,14499.740488
5.0,61,14504.651251
5.2,63,14511.5742
6.6,77,14521.053344
11.7,128,14533.432009
11.7,128,14544.850111
11.7,128,14557.067574
75.7,768,14624.875949
24.5,256,14647.819591
11.7,128,14659.421489
11.7,128,14670.696658
24.5,256,14693.613187
24.5,256,14716.032889
10.5,116,14723.509738
2.5,36,14728.478282
9.3,104,14738.480974
37.3,384,14774.075334
24.5,256,14797.637075
23.8,249,14820.137861
6.9,80,14830.363951
4.4,55,14837.391748
10.3,114,14845.485971
3.9,50,14851.660732
8.1,92,14861.888696
11.1,122,14870.700052
2.5,36,14875.668146
34.3,354,14909.567556
11.7,128,14921.660002
36.3,374,14954.956139
4.1,52,14961.175495
20.3,214,14983.691834
11.4,125,14994.009148
9.0,101,15005.696476
1.9,30,15010.864616
23.8,249,15033.139298
2.5,36,15038.132638
8.8,99,15047.223227
9.6,107,15054.083418
5.4,65,15060.943226
7.3,84,15069.900005
11.7,128,15081.289087
11.7,128,15092.978795
11.7,128,15103.929124
11.7,128,15114.911186
34.8,359,15142.689875
7.0,81,15150.257549
6.1,72,15158.142306
11.7,128,15170.276672
11.2,123,15179.135474
6.1,72,15185.996235
5.0,61,15192.591475
7.8,89,15197.409811
2.8,39,15202.84226
24.5,256,15224.474127
37.3,384,15256.28825
9.4,105,15262.344523
5.5,66,15269.269701
7.4,85,15277.543338
11.7,128,15289.694313
23.0,241,15307.266673
2.2,33,15312.223856
9.9,110,15321.983952
11.7,128,15332.689291
114.1,1152,15436.610332
8.9,100,15443.714073
1.7,28,15448.895256
11.7,128,15459.934479
49.0,501,15504.165224
8.6,97,15513.752071
3.1,42,15520.143864
37.0,381,15552.140677
5.4,65,15559.359259
5.5,66,15566.861497
24.5,256,15591.464045
50.1,512,15639.968829
11.4,125,15648.373666
10.9,120,15660.210247
5.1,62,15667.601201
31.2,323,15697.90448
12.7,138,15715.925494
37.3,384,15749.898393
11.7,128,15760.698827
11.7,128,15772.139682
11.7,128,15784.406134
22.0,231,15801.610982
1.4,25,15806.49034
34.6,357,15835.649288
1.6,27,15840.796293
20.5,216,15856.993904
2.9,40,15862.765437
11.7,128,15875.729774
24.1,252,15897.147935
5.2,63,15903.983652
16.8,179,15919.49484
3.1,42,15925.347938
45.4,465,15967.584727
1.2,23,15972.648657
11.7,128,15984.039558
8.8,99,15990.136786
1.8,29,15995.363542
19.9,210,16012.451068
29.1,302,16044.071205
36.9,380,16078.672396
2.4,35,16083.624324
8.6,97,16093.57895
11.2,123,16102.548172
2.4,35,16107.508753
47.1,482,16151.60605
11.7,128,16163.087422
9.3,104,16169.309304
1.4,25,16174.237396
24.4,255,16195.776944
8.9,100,16201.517728
1.7,28,16206.69074
22.2,233,16223.318997
1.3,24,16228.160679
8.0,91,16232.999743
2.5,36,16238.405543
24.5,256,16260.273478
50.1,512,16303.143381
11.7,128,16314.477442
11.7,128,16325.592768
11.7,128,16336.011561
11.1,122,16344.172376
9.0,101,16354.348727
2.2,33,16359.383642
11.7,128,16370.402725
24.5,256,16392.775625
50.1,512,16434.154173
24.5,256,16455.58865
24.5,256,16478.327972
11.7,128,16488.499908
33.2,343,16515.612889
3.0,41,16520.797212
9.4,105,16526.978001
4.1,52,16533.040893
8.8,99,16541.899165
101.3,1024,16630.702173
37.3,384,16662.194467
24.5,256,16683.314563
11.7,128,16693.718538
35.6,367,16724.123498
12.5,136,16737.263329
6.6,77,16744.588153
4.9,60,16751.553604
60.1,612,16802.058191
1.7,28,16806.940099
11.7,128,16817.449589
37.3,384,16850.794568
9.0,101,16856.876457
1.6,27,16861.790631
24.5,256,16884.878998
24.5,256,16908.46158
21.8,229,16927.118412
1.6,27,16932.293222
62.9,640,16991.572896
9.1,102,16997.359453
1.5,26,17002.310763
11.7,128,17013.16246
24.5,256,17036.287218
11.7,128,17047.4991
11.7,128,17057.918459
24.5,256,17079.404177
24.5,256,17101.098672
24.5,256,17122.574705
37.3,384,17154.70561
50.1,512,17196.603322
7.3,84,17201.42031
3.3,44,17207.942042
11.7,128,17218.982128
24.5,256,17242.548687
11.4,125,17251.310444
9.9,110,17261.715607
1.1,22,17266.549155
11.6,127,17277.110305
