#{"t_start": 1605798517.5544455, "env_id": "ChromeDino-v0"}
r,l,t
36.42,508,3307.198636
-11.61,4,3312.103022
19.18,328,3370.062698
17.79,312,3427.279793
20.09,230,3461.782651
-9.44,26,3469.037561
12.59,256,3511.268415
0.33,128,3531.605336
27.5,307,3580.48455
-4.59,77,3594.795196
18.34,214,3628.9738
-8.08,42,3638.852301
21.7,249,3676.992081
-11.31,7,3682.1697
8.6,110,3696.801009
11.24,139,3720.619747
-11.36,7,3725.905081
0.26,128,3747.48596
12.42,256,3789.30069
12.33,256,3832.630754
4.26,66,3841.435448
54.72,702,3960.952609
46.18,511,4043.92699
-11.91,1,4048.908079
3.02,159,4076.285473
-2.81,97,4095.845219
6.31,88,4109.931146
13.3,162,4140.100012
-11.46,6,4145.375928
9.72,124,4164.20295
-11.62,4,4169.2942
-6.51,58,4178.323917
-5.34,70,4193.432682
-9.01,31,4198.389221
12.12,256,4246.614493
-6.62,57,4256.221991
1.75,39,4262.460429
-11.9,1,4267.464548
7.07,96,4283.262903
48.57,537,4382.292624
0.74,135,4411.131546
0.09,128,4435.442509
31.48,355,4497.853362
-9.26,29,4506.795274
7.64,102,4522.84743
1.47,143,4548.938139
0.98,139,4579.656356
10.43,238,4621.564497
1.6,146,4653.647034
8.84,221,4693.395065
12.61,261,4742.605862
12.46,153,4772.989134
-9.48,27,4784.149127
-7.38,49,4793.783941
23.1,266,4843.397089
20.81,241,4888.778628
34.39,492,4984.736406
-4.22,82,5001.580779
27.92,315,5057.559777
-5.41,69,5071.918371
23.31,373,5137.98767
-10.99,11,5143.900927
34.37,384,5215.895659
0.2,128,5240.945992
1.71,39,5247.255754
-3.46,89,5264.756217
-0.96,117,5283.113838
-10.98,11,5288.948983
0.13,128,5312.636247
12.25,256,5359.057607
30.68,345,5420.051389
-8.33,39,5429.982259
0.07,128,5453.145728
21.53,248,5495.34703
12.99,264,5548.698948
2.58,154,5577.440521
31.71,461,5667.523171
-9.84,23,5672.513425
-11.82,2,5677.351008
-0.51,122,5697.04217
-11.46,6,5702.327214
19.91,231,5741.364957
2.43,153,5776.238418
-9.16,30,5783.625116
-10.24,19,5788.627123
-4.46,79,5806.373693
27.94,316,5864.20474
-5.56,68,5878.653098
-2.52,99,5894.129841
-9.32,29,5903.83486
6.63,196,5938.863871
-6.28,60,5953.181805
12.24,256,6001.556264
3.84,61,6010.653657
-5.68,67,6025.375202
25.17,287,6078.075295
-8.94,33,6083.031627
-5.94,64,6097.541509
0.87,31,6102.568329
-2.81,97,6121.457469
12.31,256,6168.230668
60.11,758,6305.621354
4.54,69,6321.45909
-5.44,69,6336.069489
0.22,128,6358.377097
23.4,371,6422.465801
-10.8,13,6429.515684
24.52,384,6502.6995
-0.76,117,6520.419074
1.25,139,6549.777821
5.36,182,6581.668419
9.28,119,6604.115007
-4.02,83,6620.553761
9.84,124,6639.600267
-11.64,4,6644.502001
55.46,601,6751.326811
-8.29,39,6761.729458
-0.53,120,6779.965296
0.68,135,6806.374754
7.98,106,6827.330256
-9.89,23,6835.350183
33.57,377,6903.888687
-11.3,7,6909.561157
3.82,61,6919.014893
-9.05,31,6924.026413
-8.59,36,6934.06344
-2.85,96,6950.261259
-9.0,32,6960.315118
9.89,125,6981.378555
-11.72,3,6986.42633
9.11,117,7006.454996
-10.98,11,7013.001254
8.49,111,7031.302087
11.38,142,7059.061264
-11.72,3,7063.985046
21.65,250,7108.23885
-11.46,6,7113.331819
19.9,336,7176.885463
9.8,124,7199.746483
-7.07,52,7211.774576
7.58,100,7227.202317
10.03,127,7252.275171
-9.26,29,7262.214744
7.56,206,7302.164474
13.64,165,7335.256089
-10.75,13,7341.63675
9.87,126,7363.156614
-11.71,3,7367.891186
8.23,108,7384.84584
-10.24,19,7392.381571
8.31,109,7410.111724
-10.15,19,7417.344548
9.81,126,7437.69018
0.19,130,7467.048153
2.43,47,7474.379386
4.84,72,7486.546635
0.34,132,7512.705356
-11.55,5,7517.692459
5.81,83,7531.436528
10.14,130,7557.282644
9.96,126,7581.357395
-7.78,45,7593.312182
7.16,97,7608.888111
-1.16,115,7631.484355
-7.79,44,7643.232717
7.41,100,7660.017839
-9.42,28,7668.826674
-1.78,109,7686.596038
-10.22,19,7694.241588
-2.03,106,7712.267997
-9.94,22,7721.031422
9.33,120,7740.045207
20.87,243,7787.718211
1.35,143,7814.815545
-11.42,6,7819.874584
7.22,97,7835.11042
-9.08,31,7844.233869
5.18,76,7855.896033
-7.08,52,7869.479706
-6.97,53,7877.64319
3.72,60,7887.585762
-10.57,15,7894.102696
3.5,58,7903.223125
-5.39,70,7918.211789
7.25,98,7933.556161
-9.19,30,7942.394282
8.56,112,7960.474546
-10.52,16,7966.926657
4.47,68,7977.644196
11.67,144,8004.581294
-7.81,44,8016.044312
6.19,86,8029.35358
-9.03,31,8034.330737
-10.95,11,8040.48356
6.22,87,8055.066184
-8.08,41,8066.311819
-6.34,59,8075.555533
-5.43,69,8091.174646
6.62,90,8105.711766
-8.4,38,8116.035118
-1.62,110,8133.581423
-10.3,18,8141.080019
8.84,115,8161.607424
6.91,93,8180.872213
-9.01,31,8185.864678
-8.39,37,8198.614394
-9.48,26,8204.942609
-9.95,21,8209.969769
0.5,26,8215.189656
-8.68,35,8224.288266
9.09,116,8241.577354
-10.86,12,8248.214748
9.86,125,8268.475427
-11.7,3,8273.673294
-4.98,73,8285.213658
-8.33,39,8292.722929
4.47,68,8307.150277
-4.71,76,8324.04776
-1.37,112,8341.632278
4.82,71,8356.416909
-5.07,73,8372.873266
2.16,43,8380.809231
5.77,82,8395.341127
-11.73,3,8400.623206
-9.95,21,8405.713391
1.3,35,8414.364359
-10.08,20,8419.393248
-7.07,52,8431.298415
-2.28,102,8446.922523
10.85,135,8475.097034
9.54,122,8498.730473
9.02,221,8541.854835
-6.2,60,8557.23823
7.77,103,8574.734707
10.4,131,8599.774494
8.36,109,8623.450871
-8.14,41,8634.026488
6.53,90,8648.851439
-8.36,38,8658.660491
2.72,50,8668.379246
5.21,76,8682.816411
-11.81,2,8687.74308
3.32,56,8697.368777
-5.23,72,8715.610549
5.23,76,8728.08735
12.77,155,8756.878306
-9.6,25,8764.599332
2.82,50,8771.904343
4.11,64,8783.272045
-8.71,35,8795.54235
-10.09,20,8800.56951
-10.11,20,8805.582354
3.13,55,8814.553355
-10.84,12,8820.666745
2.94,52,8830.201316
3.96,63,8840.124237
6.45,89,8859.580056
-7.11,52,8873.78367
4.12,64,8885.088611
