#{"t_start": 1605712585.4730356, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
13.33,159,2967.070206
11.93,143,2985.978047
16.11,290,3025.183821
12.53,149,3044.389788
10.84,132,3062.126768
18.37,313,3102.71871
9.39,116,3117.988971
16.5,191,3143.611715
5.65,78,3154.158322
18.48,211,3182.591342
1.27,137,3201.651289
1.49,35,3206.283652
20.35,232,3238.055904
5.72,79,3248.852784
5.9,81,3260.340129
36.47,400,3314.908877
20.64,234,3346.934342
1.67,37,3351.579157
33.19,366,3402.360781
27.8,309,3444.329682
18.03,208,3474.048358
9.17,115,3489.869064
17.4,201,3518.434299
6.42,87,3530.429258
2.67,152,3551.472295
-8.14,39,3557.125998
3.65,58,3565.575325
4.72,69,3575.448237
2.04,145,3597.020207
13.04,155,3618.216876
14.52,171,3642.797213
8.54,109,3657.258448
2.81,153,3678.916957
9.42,118,3694.683205
17.18,302,3735.991068
11.32,138,3754.413557
-4.39,78,3764.980733
16.65,193,3790.934535
14.66,172,3814.181481
31.66,349,3864.092923
9.52,119,3880.027203
23.31,262,3915.065845
6.37,86,3926.850366
13.11,156,3949.490273
5.11,73,3959.632794
-8.71,33,3964.133275
13.62,161,3987.165132
-7.67,44,3993.820458
12.65,151,4017.235575
22.47,253,4052.142543
2.36,44,4057.727826
24.31,376,4108.288685
-6.56,55,4115.48181
-7.45,46,4122.08392
2.4,148,4142.589011
6.88,91,4155.854175
5.43,76,4166.290537
5.1,73,4176.556924
5.19,74,4186.34547
11.38,138,4206.022515
23.1,260,4241.525167
8.94,113,4257.439958
38.41,421,4315.522875
5.04,72,4325.096923
16.97,196,4351.197149
23.02,259,4386.561798
10.35,127,4404.250175
19.55,222,4434.548879
9.01,217,4464.49762
25.43,284,4503.788214
1.73,142,4523.603564
-8.41,36,4528.127625
7.92,102,4541.903596
9.62,120,4558.112256
25.57,391,4612.300843
29.7,330,4658.362398
8.03,104,4673.069003
5.59,78,4683.704835
27.92,312,4728.708773
15.53,287,4769.717604
33.08,366,4821.027815
13.97,165,4844.042787
31.95,354,4893.85643
0.93,133,4912.093029
24.95,280,4950.758914
-7.35,47,4956.881301
9.52,119,4972.691126
8.68,110,4988.731371
7.28,96,5002.363703
4.21,64,5011.084938
3.62,162,5034.7559
28.53,319,5080.929461
18.28,211,5111.095626
7.73,101,5125.446242
14.03,166,5148.535213
8.18,105,5162.721964
2.1,146,5183.794248
8.14,105,5198.907531
9.2,116,5214.950809
10.19,126,5232.545648
16.46,191,5259.665018
21.15,241,5294.171619
5.71,79,5304.911107
29.1,325,5350.989314
4.51,68,5360.778331
11.44,245,5395.551744
5.21,75,5406.531181
5.55,78,5417.710555
8.31,107,5432.96743
-1.74,107,5449.159986
13.58,162,5471.53537
21.13,243,5507.016703
8.92,113,5523.306312
3.74,59,5531.811811
8.61,110,5546.97346
6.44,87,5559.118348
7.85,101,5573.739416
6.0,82,5585.159401
9.33,117,5601.073975
15.41,180,5625.672412
5.0,72,5636.042299
11.8,142,5654.655052
3.11,155,5675.061345
15.91,185,5699.607567
17.03,195,5724.341915
25.25,282,5762.907678
19.13,217,5791.708691
20.91,237,5823.579163
24.5,274,5860.073011
40.32,440,5920.063784
8.45,107,5934.745561
31.69,349,5982.089679
9.59,119,5997.866302
9.85,121,6013.960545
20.56,233,6044.870747
22.22,250,6078.87475
4.5,66,6087.584723
24.84,277,6125.711702
3.58,57,6133.342856
60.97,658,6222.386734
26.94,297,6260.760858
16.39,188,6285.618353
33.56,368,6336.793717
8.2,104,6350.188478
8.85,111,6365.228358
1.07,133,6382.701716
27.0,300,6422.718818
6.72,89,6434.209153
32.93,361,6482.42513
14.53,170,6505.674583
26.85,298,6545.491179
18.57,212,6573.813382
44.92,489,6639.891629
7.3,95,6652.180269
15.72,182,6676.427283
12.85,152,6697.281355
9.74,121,6713.907404
38.79,422,6770.76197
1.38,34,6775.376487
30.17,332,6820.680389
15.79,182,6844.78615
19.25,217,6873.204258
3.92,60,6880.865505
23.58,262,6914.704925
32.43,355,6961.165744
14.55,170,6983.341066
24.98,277,7018.668744
3.69,160,7038.780911
26.06,288,7075.321321
24.75,275,7112.944819
10.64,129,7129.46949
24.39,272,7163.092387
6.71,89,7174.261405
8.36,106,7188.12202
16.43,188,7212.611615
14.22,269,7247.775054
13.21,156,7268.789508
5.59,78,7279.096003
22.31,250,7313.026664
-6.38,57,7320.738809
15.73,182,7344.984987
-5.61,65,7353.593866
18.62,212,7382.279191
8.2,104,7396.489673
19.21,219,7426.305789
13.92,164,7449.992905
5.68,78,7460.415593
18.65,213,7489.462643
7.56,98,7502.475833
1.46,35,7507.041964
5.49,77,7516.773327
5.98,82,7527.579466
9.52,118,7543.676445
31.74,350,7591.836301
8.81,111,7606.999628
7.72,100,7620.452252
3.74,162,7642.86145
10.69,130,7660.445231
12.96,154,7681.651113
17.11,197,7707.769057
24.53,379,7761.393043
-8.31,37,7765.978996
16.2,188,7790.143903
12.3,146,7808.908111
16.55,191,7835.213271
7.93,102,7848.601779
11.54,139,7867.363826
36.78,402,7921.725897
24.64,380,7973.915786
17.21,198,8001.068617
6.5,87,8012.96211
18.66,213,8042.516073
6.1,83,8054.205387
5.91,81,8065.173243
7.99,103,8078.422851
7.97,102,8091.479525
27.46,411,8147.589733
-8.13,39,8153.093222
5.63,78,8164.385328
7.16,94,8177.401718
31.8,349,8223.717376
31.36,344,8268.362951
9.5,118,8283.574383
42.9,466,8346.100814
3.39,55,8353.235481
5.66,78,8363.510384
49.04,531,8436.196438
7.99,102,8449.979076
49.67,540,8522.717494
15.16,176,8545.330199
6.3,85,8555.268651
7.0,92,8566.653303
42.58,465,8630.446205
4.54,67,8639.625687
16.72,193,8666.143096
31.84,350,8714.395768
4.87,70,8723.720371
9.62,119,8739.958549
33.55,369,8788.401801
9.31,116,8803.045244
6.33,85,8813.516632
8.81,110,8827.139905
12.82,151,8845.990974
-6.46,56,8854.278329
15.47,179,8877.593323
6.92,91,8889.640788
21.69,243,8921.480064
27.98,309,8961.608104
7.6,98,8973.13516
95.22,1013,9106.76256
17.2,196,9132.083025
3.99,61,9139.986498
15.61,180,9165.038045
4.13,62,9173.033599
10.0,123,9189.845191
37.63,410,9245.805609
47.78,517,9316.256025
5.48,179,9340.539252
26.36,293,9379.636379
15.61,181,9403.990187
52.59,571,9483.029177
3.02,51,9490.168165
22.34,252,9523.803483
19.56,327,9567.953472
14.99,175,9591.431349
28.05,311,9635.592161
8.48,108,9650.579996
61.62,665,9741.398213
-5.99,61,9749.307175
8.63,109,9762.769402
8.15,104,9774.980555
17.9,205,9801.901039
25.4,391,9855.586691
6.74,90,9868.237756
