#{"t_start": 1605712588.748741, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
9.17,116,4982.211268
17.55,203,5010.764695
1.01,135,5030.479938
-3.66,86,5043.551414
6.65,90,5056.202444
16.19,189,5083.522397
1.37,138,5103.116888
9.46,119,5120.201261
13.86,164,5142.831682
-1.77,106,5157.417027
39.49,436,5219.262799
-0.73,116,5235.297714
21.29,242,5269.811679
8.09,104,5284.590558
6.91,92,5297.858556
9.46,118,5313.601181
15.06,177,5339.117904
13.63,163,5362.382114
13.72,164,5385.890516
16.05,189,5413.050187
5.03,73,5423.391554
6.3,86,5436.13143
4.72,70,5446.614695
23.57,267,5484.304883
4.19,64,5493.75052
8.17,106,5509.008689
3.83,60,5517.845207
6.42,87,5530.097522
25.47,286,5570.519562
27.1,303,5611.76581
17.09,197,5639.133621
18.45,211,5667.032771
9.53,118,5682.984164
8.28,105,5696.528833
10.54,128,5712.62493
22.59,253,5746.486219
12.29,146,5766.448671
32.6,359,5814.233602
15.8,183,5838.790402
17.8,307,5880.30769
9.08,114,5895.664891
30.62,444,5956.325342
11.83,142,5975.727215
16.03,186,6000.48419
25.68,284,6037.938975
15.74,182,6062.787211
33.88,478,6127.73717
18.66,211,6155.089302
6.61,88,6166.703096
24.39,274,6204.603381
3.19,53,6212.296753
5.85,80,6223.230501
10.56,129,6239.641932
7.58,98,6252.37798
20.49,231,6282.976947
27.66,306,6325.925695
18.79,214,6354.141211
11.66,139,6372.448302
27.2,301,6412.603029
20.63,232,6442.791654
17.54,201,6470.260731
6.93,91,6482.076858
15.37,179,6506.46644
9.51,118,6521.943341
13.48,159,6543.637804
14.13,269,6579.672906
26.95,298,6619.385758
1.6,139,6638.650373
3.51,159,6659.215658
10.62,129,6676.737394
39.59,431,6736.026314
59.36,638,6822.059301
7.81,101,6835.674716
10.12,124,6851.485691
16.6,190,6876.328513
13.17,155,6896.239483
11.23,135,6913.714564
22.56,252,6946.921453
16.23,186,6971.172819
3.4,157,6991.342581
14.97,276,7026.566234
26.0,287,7061.727646
33.49,366,7112.007
10.55,128,7128.191827
8.59,108,7141.49282
9.43,117,7156.102108
24.23,269,7190.247395
12.32,146,7209.492913
49.73,537,7280.676059
25.1,279,7318.365328
7.3,96,7330.825789
15.19,176,7354.965191
16.21,187,7379.954606
-3.86,83,7391.275082
2.53,46,7397.279078
12.38,148,7417.618489
8.14,104,7432.590262
3.19,53,7440.146129
9.03,113,7455.840523
19.12,216,7485.155958
4.53,67,7494.264881
5.33,75,7503.98102
2.53,46,7509.512048
23.16,261,7544.514298
8.48,108,7559.130404
11.76,141,7579.271925
24.61,275,7616.263022
1.05,134,7634.983
29.02,320,7678.708093
43.59,475,7744.17317
21.6,244,7777.060401
7.78,100,7789.387609
13.09,155,7809.538922
17.93,205,7837.431772
12.21,146,7857.008571
15.08,176,7880.406502
6.3,85,7892.154354
9.86,121,7908.782031
15.6,182,7933.622597
24.98,384,7986.076831
42.25,460,8050.036429
4.46,66,8058.915009
7.87,101,8072.289645
10.25,126,8088.257676
6.7,90,8100.258461
1.67,140,8119.15352
30.93,340,8167.130491
13.48,159,8187.891546
8.24,105,8202.273333
26.13,289,8240.011528
-3.15,90,8251.63816
6.78,90,8263.469532
6.6,88,8274.740608
14.9,174,8297.703994
13.54,159,8318.967343
25.25,281,8356.848596
14.28,167,8379.210631
26.58,295,8419.945386
21.0,237,8451.609848
3.6,57,8458.516036
6.83,91,8470.341901
9.01,113,8485.893234
8.26,106,8500.744178
3.0,51,8507.726132
9.1,114,8523.385967
6.83,90,8535.65411
1.97,40,8540.336118
6.71,89,8550.641589
8.93,112,8564.715854
25.65,285,8603.190074
9.86,122,8619.947816
5.57,78,8631.071199
6.16,84,8642.601145
82.27,882,8763.099146
9.65,119,8778.247955
8.8,110,8792.06903
7.33,95,8803.935038
6.11,83,8814.262643
8.76,212,8840.69323
44.31,480,8904.572846
18.3,208,8931.723053
9.76,121,8947.624258
9.53,118,8962.454262
35.29,383,9009.648731
2.24,146,9029.222007
2.15,144,9048.651468
0.38,126,9065.750519
27.2,404,9120.2179
31.79,348,9166.366144
28.1,311,9208.957779
38.86,423,9265.833287
57.56,619,9350.196723
18.55,211,9378.661099
28.29,314,9421.171824
13.74,266,9457.844546
25.48,284,9497.582205
8.19,104,9511.208857
8.45,107,9524.773528
20.74,235,9556.86394
43.93,480,9623.39485
3.45,56,9631.521126
36.65,402,9686.352263
7.22,94,9699.017886
16.73,193,9725.829147
22.04,249,9758.254657
7.81,204,9783.039919
12.35,147,9802.615683
11.43,138,9821.352025
13.76,162,9843.901823
10.83,132,9862.252791
