#{"t_start": 1605828611.1609683, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
17.28,198,13258.358566
18.9,215,13285.499684
8.9,111,13299.955227
23.53,263,13333.429417
3.69,58,13341.470186
17.52,200,13366.412112
12.42,148,13385.157527
3.11,155,13404.808571
7.63,99,13417.444
3.72,58,13424.492581
-8.71,33,13428.865836
8.33,106,13442.303502
7.84,101,13454.954698
-8.41,36,13459.293207
8.33,106,13472.881429
9.17,115,13487.68471
18.56,210,13514.151225
10.52,129,13531.204894
10.31,126,13546.896482
7.54,98,13558.833458
6.72,89,13570.00012
9.88,122,13585.718023
-7.56,45,13593.32183
6.49,87,13605.301578
7.98,102,13618.442729
-7.63,44,13623.73688
9.15,114,13637.733326
11.9,246,13670.019685
8.93,112,13684.640746
2.72,151,13703.944397
10.84,132,13721.277322
20.25,230,13751.821521
-3.04,92,13764.293387
-2.91,93,13776.637462
0.62,130,13795.435413
-6.73,54,13804.248837
10.01,125,13822.76793
1.65,140,13842.064245
2.59,47,13849.22549
10.18,125,13866.721077
-8.24,38,13871.735003
3.52,160,13893.680012
0.17,125,13911.1204
9.17,115,13927.007865
8.79,111,13943.420493
20.39,231,13975.12688
-4.17,80,13986.567035
5.15,176,14010.989033
2.11,145,14031.075595
15.61,182,14055.802979
2.47,149,14076.42222
16.08,186,14102.176057
1.39,34,14106.632275
-6.61,55,14114.60026
1.49,35,14119.110054
-6.64,55,14126.706525
9.28,117,14144.481277
23.63,265,14180.68373
1.23,136,14200.474587
14.54,171,14224.605517
7.74,101,14238.411293
6.75,90,14250.607975
8.45,108,14267.36767
-3.96,83,14280.186378
16.36,191,14310.128459
6.53,88,14322.282671
6.98,93,14335.087746
7.47,98,14348.243327
6.66,89,14360.924313
20.52,234,14394.522727
10.06,125,14411.817061
-9.0,30,14416.14073
7.06,93,14428.844239
6.73,194,14456.745412
7.88,102,14471.105824
11.83,143,14491.478534
11.41,138,14510.882533
8.56,109,14526.730466
7.45,98,14540.747441
2.49,149,14561.402435
20.28,229,14592.602176
-0.7,116,14608.311476
8.71,110,14623.213384
-8.91,31,14627.564565
13.33,261,14663.153047
2.46,45,14668.812114
5.3,178,14693.545523
7.38,96,14706.199502
-3.18,90,14718.549993
10.6,129,14735.81931
8.95,112,14750.993236
2.51,46,14757.157249
3.07,154,14777.538502
8.88,112,14792.988531
6.55,87,14804.873374
-5.21,69,14814.544897
6.56,88,14827.150275
8.49,211,14856.648457
24.33,272,14894.087009
5.87,81,14905.601408
7.52,98,14919.511213
6.19,84,14931.323362
9.7,120,14947.804105
8.04,103,14962.192589
3.96,61,14970.075877
8.23,105,14984.405813
8.63,109,14999.266305
6.84,91,15012.217813
3.09,52,15019.612889
1.93,40,15024.986118
10.92,133,15043.477945
4.57,171,15066.497878
18.7,213,15095.693392
9.57,119,15111.450776
8.82,111,15126.115411
10.74,131,15144.247284
11.03,134,15162.588624
7.8,204,15190.092782
13.11,156,15210.848817
-1.38,109,15226.048443
11.43,138,15245.148619
3.11,52,15252.151314
1.7,141,15272.350815
6.61,88,15284.203707
11.08,135,15303.190496
8.18,104,15318.098394
8.44,107,15333.081561
3.09,52,15340.266788
-0.93,113,15355.584624
6.26,85,15367.324058
9.68,120,15383.070386
10.06,124,15400.163383
9.76,121,15416.743693
12.53,150,15437.76722
7.58,98,15451.092653
11.18,136,15469.723665
8.28,105,15484.327148
3.68,161,15506.650691
-3.19,90,15518.646727
2.79,49,15525.432942
12.38,148,15545.452364
8.7,110,15560.377159
10.32,127,15576.653519
6.66,89,15588.691411
4.62,171,15611.547362
1.19,32,15615.973016
7.93,102,15629.508719
9.39,117,15645.141844
9.86,122,15661.697315
9.14,115,15677.006155
1.39,34,15681.48022
9.32,116,15697.222556
14.29,167,15720.099074
9.92,123,15737.121448
11.02,134,15754.759714
17.76,204,15782.772266
1.95,40,15788.2572
7.68,100,15802.413039
2.96,51,15809.522747
2.13,42,15814.811152
-6.89,52,15821.819364
18.82,216,15851.50893
13.76,163,15873.833393
2.97,154,15895.533959
20.53,233,15927.808677
2.43,45,15933.270457
7.77,101,15947.328501
2.23,146,15967.18667
10.81,132,15985.478384
20.13,227,16015.854789
-8.81,32,16020.195702
14.38,169,16043.377663
9.4,117,16059.435459
16.14,187,16085.643318
4.59,171,16108.81215
-5.3,69,16118.879326
12.01,145,16140.144471
11.84,143,16159.6898
-5.26,69,16169.13518
14.64,275,16207.226446
8.2,106,16222.438807
6.34,86,16234.767555
-1.93,104,16250.99279
10.58,130,16270.354842
11.5,140,16290.750813
11.26,137,16309.813572
9.41,118,16326.028588
8.23,106,16340.990842
11.62,141,16360.305892
25.87,290,16400.768801
20.48,233,16433.533355
9.8,122,16449.711904
13.06,156,16472.413865
12.33,148,16492.577809
11.07,134,16511.176571
8.82,111,16526.144332
23.32,261,16560.803798
10.18,125,16577.520166
13.72,267,16615.487936
8.13,104,16629.723814
9.07,114,16645.343948
7.63,99,16658.614093
9.34,222,16689.460147
-4.93,73,16699.26414
11.13,135,16717.93201
4.5,170,16740.808079
6.2,85,16753.008556
18.85,215,16781.858179
10.96,133,16800.440652
7.14,94,16813.521422
6.83,91,16826.172446
7.33,96,16839.848165
23.2,260,16875.079139
18.98,218,16907.165922
13.02,155,16928.972019
9.69,121,16946.481938
0.96,30,16950.983659
4.63,68,16960.570301
9.21,116,16976.914788
6.87,91,16990.03857
11.69,141,17009.207226
15.24,178,17033.718343
9.08,114,17049.473552
5.81,183,17074.090981
5.97,185,17100.080625
8.92,112,17114.765865
5.6,79,17126.04482
6.35,86,17138.126033
-2.81,94,17150.828225
29.0,321,17194.475385
7.34,97,17208.084703
1.6,141,17228.94135
10.79,132,17247.020354
8.78,112,17263.098166
7.0,93,17276.613786
-0.33,121,17293.515144
7.98,103,17307.211088
0.88,133,17325.992817
10.89,133,17344.1537
3.38,158,17366.701624
3.12,52,17374.163379
-5.49,67,17384.604747
8.11,104,17399.348071
6.32,86,17411.348592
20.65,234,17442.941564
13.03,256,17475.592069
20.52,233,17509.547384
1.36,34,17514.10456
-6.7,54,17521.432
16.89,299,17562.660973
6.69,89,17574.500908
4.5,169,17597.093204
2.03,145,17617.164856
10.38,128,17635.701206
-8.91,31,17640.053726
-3.8,84,17651.666764
9.98,123,17668.528746
7.32,96,17681.789133
9.8,121,17698.883502
11.82,142,17718.548009
4.34,65,17726.890611
14.91,174,17751.313306
22.9,257,17786.770998
10.45,128,17803.738384
11.82,142,17823.016741
10.29,126,17839.68833
-7.41,47,17846.049978
8.28,105,17859.871983
8.45,108,17873.992754
7.88,205,17902.316597
-7.27,48,17909.149545
-3.82,84,17920.600836
7.3,96,17933.264046
10.75,131,17950.548847
11.48,138,17968.551679
7.7,99,17981.044468
21.34,239,18011.626276
4.86,173,18033.624123
-8.23,38,18038.964899
4.78,69,18047.473086
20.0,225,18076.645173
18.51,211,18103.806995
8.17,104,18117.306173
3.02,51,18124.219867
6.14,83,18136.167235
5.46,77,18146.344084
13.7,161,18168.166495
10.87,132,18185.379557
10.95,133,18202.46202
37.47,408,18256.624424
12.76,152,18276.439175
2.63,47,18281.90315
10.77,131,18298.700187
2.25,43,18304.108914
14.76,173,18326.586076
12.23,146,18344.963392
1.13,134,18362.023139
22.74,254,18394.294493
6.94,92,18406.309268
18.23,208,18432.218281
3.48,159,18452.942126
22.99,258,18486.745158
6.02,83,18499.176712
12.0,145,18519.573352
1.58,36,18524.198077
6.76,90,18536.131395
8.59,109,18550.279666
25.37,283,18587.193785
9.61,120,18602.694982
13.48,160,18624.185206
23.97,269,18660.774294
2.71,48,18667.419438
-1.96,103,18681.210914
11.2,135,18698.528538
8.31,208,18725.300555
26.86,298,18764.867211
9.48,118,18781.018147
1.39,34,18785.477335
7.81,101,18798.784956
8.57,109,18813.971483
16.22,187,18839.567572
8.41,107,18853.612587
8.25,105,18866.501087
2.87,153,18886.354816
22.12,247,18917.646739
4.52,169,18939.047871
3.28,157,18958.995602
8.01,205,18985.103742
2.62,47,18991.275632
14.01,165,19012.598677
10.91,132,19029.172994
8.18,207,19055.999842
3.25,157,19076.366948
6.71,90,19088.194219
4.9,71,19097.394795
10.66,130,19114.209584
24.18,270,19149.394292
5.17,74,19159.177585
8.32,106,19172.811653
21.41,241,19204.789026
9.03,114,19219.464818
22.68,253,19252.198968
16.21,188,19276.131249
2.54,46,19281.949888
3.51,56,19288.649654
7.73,100,19301.667506
1.66,37,19306.111081
5.14,73,19315.237225
7.52,97,19327.492853
-8.13,39,19332.401552
8.04,103,19345.591631
-2.35,99,19358.903373
6.32,85,19370.85628
5.74,79,19381.844258
9.85,122,19399.035977
15.61,285,19439.254156
5.96,184,19465.559144
-1.93,103,19480.02985
-4.01,82,19491.406168
23.3,261,19528.201725
0.42,128,19545.829875
2.03,144,19565.931079
9.72,120,19582.904049
10.88,132,19601.786573
11.38,137,19621.669363
16.99,196,19650.609818
15.8,288,19692.722253
9.15,115,19709.530146
10.26,126,19728.344597
19.3,220,19760.918356
1.64,141,19781.373286
13.13,157,19805.371482
9.47,118,19822.966909
1.26,137,19843.191177
-2.81,94,19856.788483
5.89,81,19869.040649
16.39,190,19896.586009
7.15,94,19910.450987
23.46,264,19949.224421
8.73,111,19965.737326
15.56,182,19991.73845
7.62,99,20005.963467
12.87,257,20042.990797
16.27,293,20085.273403
19.69,328,20131.932248
8.31,106,20147.099611
9.2,115,20163.390532
10.31,126,20181.059432
16.37,188,20207.112188
4.39,168,20230.425255
8.69,109,20245.248258
9.76,120,20261.549583
8.46,107,20276.46321
9.96,123,20293.459352
-8.71,33,20297.799041
4.38,65,20306.399226
7.99,102,20320.705647
4.67,68,20330.11949
20.42,230,20361.506623
9.07,216,20391.736071
-0.86,114,20407.384244
15.78,285,20446.798693
1.84,39,20452.120266
1.9,142,20471.873636
13.05,155,20493.802662
18.01,205,20521.959037
6.43,86,20533.869777
8.36,106,20548.608321
23.83,265,20585.185406
6.33,85,20596.977616
6.78,90,20609.273916
20.19,227,20640.261944
-0.27,120,20657.338968
6.37,86,20668.998829
6.19,84,20680.900351
1.59,139,20700.741197
9.94,123,20718.241617
9.53,118,20734.303858
28.02,309,20777.622879
-8.43,36,20782.708703
9.96,123,20800.454369
21.36,241,20835.06933
27.8,309,20880.047764
14.26,167,20903.912075
7.36,96,20917.361145
9.19,115,20933.623004
7.55,98,20947.497727
13.95,164,20970.684416
15.59,181,20995.846984
9.2,115,21011.924799
3.02,154,21033.624796
-8.44,36,21038.562408
19.31,218,21068.828675
9.02,113,21084.419274
24.68,274,21123.511741
2.29,147,21144.670359
2.07,146,21166.238144
6.49,87,21178.834848
6.76,90,21191.750248
5.62,78,21203.081355
8.7,110,21218.824239
14.4,169,21243.198426
16.7,297,21286.909826
-8.71,33,21291.25336
10.34,128,21309.981075
8.13,105,21325.23923
9.57,119,21342.805154
21.83,245,21378.599332
4.28,64,21388.4589
17.74,203,21417.20455
16.83,194,21445.285945
1.91,143,21465.322518
2.47,148,21486.602676
10.08,124,21504.48462
4.05,62,21513.187067
6.38,86,21524.860469
25.49,284,21563.770041
5.69,79,21574.152461
3.13,52,21580.850753
5.26,75,21591.513144
21.14,344,21639.261603
12.85,153,21660.658365
6.91,92,21673.669643
26.63,403,21730.085545
1.29,33,21734.529936
24.74,276,21772.714026
2.35,148,21792.448663
19.1,218,21822.388955
-3.25,90,21835.511865
-3.35,89,21848.664639
22.02,248,21883.24651
5.18,74,21893.021554
15.83,184,21917.740846
15.87,185,21942.992414
27.56,307,21984.005384
18.55,212,22013.215784
7.07,94,22025.912305
20.04,228,22057.130325
16.7,193,22082.639197
7.41,97,22096.014324
8.38,106,22109.75115
17.62,203,22137.3095
7.09,94,22150.260352
31.83,351,22197.704387
7.51,98,22211.730166
15.92,289,22253.151216
1.9,143,22273.008899
8.97,113,22288.999604
9.88,123,22306.417369
13.89,164,22330.067149
16.31,190,22358.491544
17.71,309,22400.853351
9.02,114,22416.707095
26.55,295,22456.407077
8.73,111,22471.733482
9.47,118,22488.388751
9.77,121,22504.708547
28.37,316,22549.178209
19.44,221,22578.781496
11.74,142,22597.542459
31.78,349,22645.879517
38.24,416,22701.020661
10.67,130,22718.863316
1.88,142,22738.070541
-5.04,71,22747.258313
25.37,282,22785.960042
11.15,134,22804.037372
12.22,146,22823.377471
10.28,126,22840.052092
1.87,142,22859.908329
32.03,350,22905.003546
17.78,307,22945.887393
26.68,297,22987.648529
-6.42,57,22995.742501
-8.71,33,23000.080912
17.68,204,23028.360449
15.97,185,23053.046525
28.34,314,23096.552453
10.79,132,23115.013561
25.86,393,23170.530579
16.0,186,23195.637925
-7.87,42,23201.885891
19.67,225,23235.063965
22.13,251,23270.67327
1.27,137,23290.000728
5.33,75,23300.853745
22.04,248,23335.589694
15.67,181,23359.667339
-2.38,99,23373.126089
7.72,100,23387.375867
9.04,114,23402.615091
10.63,131,23420.216805
6.83,91,23432.961703
3.21,157,23454.578555
-9.21,28,23458.924491
13.25,262,23496.00978
6.52,88,23507.971007
9.51,119,23525.524669
-3.46,88,23537.660174
16.6,298,23580.418875
33.59,371,23632.996438
8.25,106,23647.625061
6.89,91,23659.790781
5.08,73,23669.587076
10.26,127,23686.317098
0.2,127,23704.363478
2.49,46,23711.010161
4.56,68,23720.661845
6.75,91,23733.533367
12.61,152,23755.846571
7.71,101,23770.835738
9.69,121,23787.935068
-2.56,97,23801.092084
28.87,322,23846.960438
1.36,138,23867.151131
15.85,184,23892.430172
58.91,638,23982.019462
8.77,111,23996.206834
10.16,125,24013.386776
6.26,85,24024.586065
9.94,227,24056.428469
10.57,130,24074.401336
16.65,192,24099.48351
9.17,114,24114.268151
11.29,137,24132.543164
5.69,79,24143.011165
20.72,235,24174.390824
30.52,338,24221.994357
-3.35,89,24234.239144
20.29,231,24266.248625
7.04,93,24278.070803
21.47,243,24313.033448
-5.76,64,24321.694312
8.15,105,24337.069467
7.7,100,24351.401553
7.84,101,24365.159693
3.4,55,24372.185106
6.3,85,24384.364826
9.1,217,24414.040654
6.51,87,24425.716499
9.92,122,24442.330635
1.76,141,24461.099454
9.2,115,24477.199254
18.14,207,24505.54372
3.05,155,24526.727441
7.49,98,24540.062067
3.09,52,24546.459684
12.57,150,24566.751813
7.27,95,24579.57106
11.56,139,24597.94283
11.27,137,24617.014495
33.35,367,24668.554677
-8.13,39,24673.795648
26.71,296,24714.294579
8.9,112,24730.04457
14.73,276,24768.406815
2.63,47,24774.495736
-1.27,110,24789.211768
31.99,351,24839.175598
16.67,193,24865.632699
9.9,122,24882.183523
18.9,215,24911.249835
25.23,282,24951.705684
26.03,290,24991.774021
39.02,534,25068.113976
31.28,345,25116.596399
41.74,454,25178.067201
29.01,320,25221.907405
8.22,105,25236.017134
15.13,177,25260.205817
12.79,152,25281.295234
11.76,142,25302.158229
7.56,98,25315.395688
9.29,116,25331.369087
3.68,58,25339.424224
5.9,81,25350.733559
10.81,131,25368.514488
7.77,100,25381.80489
17.58,201,25409.331694
9.79,121,25426.127743
15.97,185,25450.701883
15.2,177,25474.972369
24.91,278,25512.923285
8.74,110,25527.791481
3.85,60,25536.206863
8.32,106,25550.741255
-1.51,107,25565.394315
10.39,127,25582.231413
-6.71,54,25589.560439
7.52,201,25617.590132
15.52,180,25642.198209
21.17,239,25675.260473
9.76,121,25690.689948
11.48,138,25708.63317
-5.31,68,25717.497097
24.31,271,25753.414288
1.76,38,25758.619083
7.74,99,25772.010313
6.6,89,25784.914917
8.52,108,25799.990741
-3.78,84,25811.694423
7.6,98,25824.547721
34.28,374,25875.878938
12.66,150,25895.886185
-4.2,80,25907.368847
-0.0,122,25924.427723
6.74,90,25936.598608
17.29,199,25964.68456
9.89,122,25981.917415
35.01,383,26033.999845
-5.82,63,26042.308121
20.27,230,26073.868651
8.57,109,26088.331953
11.09,134,26105.085548
107.77,1149,26264.71888
-1.96,103,26278.956725
4.02,166,26302.807398
3.47,161,26326.429115
4.73,69,26336.425892
7.87,102,26351.302161
2.6,47,26357.75705
13.82,164,26381.500369
9.51,118,26398.188702
7.42,97,26411.733605
4.89,175,26437.519342
7.21,95,26451.171132
9.86,122,26467.79879
31.97,353,26518.571527
9.34,117,26535.348802
75.56,813,26650.247599
24.86,277,26688.264032
13.4,158,26710.350576
4.27,167,26732.352144
26.24,291,26770.857277
16.29,189,26795.93883
2.69,151,26816.146693
9.37,117,26832.030492
8.23,105,26845.385397
23.02,257,26879.348344
17.68,204,26908.770249
19.32,221,26939.442025
7.8,101,26953.324076
12.05,145,26974.133538
12.24,146,26993.803854
2.86,153,27015.069035
9.85,122,27031.736548
3.87,60,27039.710389
