#{"t_start": 1605828620.659572, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
1.52,36,2297.597412
3.82,60,2305.429771
1.52,36,2309.978129
2.11,42,2315.38436
3.84,60,2322.987972
2.41,45,2328.577537
1.54,36,2333.19817
6.11,84,2344.788429
1.25,33,2349.391097
1.64,37,2354.02088
5.16,74,2363.304275
-6.42,57,2370.161243
6.94,93,2382.340152
7.21,96,2395.346318
4.22,65,2404.613215
1.82,39,2409.22084
1.46,35,2413.761283
1.46,35,2418.341447
7.35,97,2431.40026
2.7,48,2437.681476
-5.19,70,2446.848784
5.52,77,2456.694817
3.93,61,2464.592306
-1.28,111,2478.800876
9.37,117,2494.312369
-8.62,34,2498.775167
6.13,84,2510.099981
7.56,99,2522.155283
1.47,35,2526.827897
1.56,36,2531.315463
1.16,32,2535.863684
1.75,38,2540.38043
-5.3,69,2549.410321
1.76,38,2554.068273
5.84,81,2564.8589
7.74,101,2578.115485
2.9,50,2585.128111
-6.91,52,2591.62793
-7.75,43,2597.030608
3.27,54,2603.644546
1.55,36,2608.184425
2.42,45,2614.046441
3.23,54,2621.219997
2.89,50,2627.738002
2.0,41,2633.068426
5.63,79,2643.778193
4.73,69,2652.315445
1.26,33,2656.841531
1.56,36,2661.536956
-6.32,58,2669.084676
10.13,125,2686.438992
6.76,90,2698.210377
-4.81,74,2707.422502
6.19,84,2718.298658
8.62,109,2732.779106
3.69,58,2739.886568
5.63,78,2750.087863
6.21,85,2761.036576
0.65,130,2777.975561
7.26,95,2789.573909
3.3,54,2796.526529
2.9,50,2802.954007
6.57,88,2814.413604
9.66,120,2829.555843
10.2,125,2845.135228
2.31,44,2850.832445
-4.36,78,2860.602116
6.53,88,2872.311771
-2.63,96,2884.281811
6.13,187,2908.034146
5.89,81,2918.443696
9.69,121,2934.875679
9.12,114,2949.379636
6.17,84,2960.22877
7.93,102,2973.460679
9.99,124,2989.246845
1.81,143,3008.606739
-8.51,35,3013.060514
4.52,171,3034.814669
4.54,67,3042.949247
8.87,112,3057.77979
6.88,91,3069.57746
9.7,121,3085.396646
9.66,121,3101.938994
7.84,102,3115.580713
5.98,82,3126.049499
7.27,95,3138.603478
7.29,95,3151.162631
0.87,132,3168.604592
6.15,84,3179.969702
6.01,82,3190.488899
7.64,99,3203.086879
6.67,89,3214.240057
7.09,94,3226.13718
2.17,146,3244.890008
-7.76,43,3250.300481
9.0,113,3264.495753
7.51,98,3277.635149
2.7,152,3297.590183
15.31,179,3321.453498
6.79,91,3333.648698
7.05,94,3346.036099
8.42,108,3360.126623
7.03,93,3372.599396
-6.15,60,3380.942843
5.59,78,3391.079278
4.78,174,3413.994936
7.99,103,3427.649734
14.26,168,3449.875531
-5.44,67,3458.516465
8.47,108,3473.306386
6.71,90,3485.24457
8.37,107,3499.21262
5.97,82,3509.691959
5.51,77,3520.195363
10.13,125,3536.694407
7.02,93,3548.768907
6.09,83,3559.573922
5.48,77,3570.148112
-8.31,37,3574.626108
6.56,88,3586.026157
9.26,115,3600.802886
6.81,90,3612.039646
6.82,90,3623.457091
7.39,96,3635.546185
6.28,85,3646.672116
11.47,138,3664.466322
-6.66,54,3671.231474
8.32,106,3684.505672
9.57,119,3699.717985
0.76,131,3717.074216
8.89,112,3731.336274
7.57,99,3744.274329
2.42,148,3763.393504
7.45,97,3775.859732
7.08,94,3788.110892
9.44,118,3803.551285
5.58,78,3814.023711
7.38,96,3826.274823
7.6,98,3838.912768
-7.39,47,3845.07917
0.78,131,3862.100375
2.54,46,3867.656238
4.59,170,3890.073765
3.45,56,3897.506469
5.9,81,3907.600538
5.67,79,3917.79679
6.19,84,3928.575694
9.47,118,3943.799627
5.9,81,3954.059916
7.52,97,3966.300144
8.49,107,3979.538164
7.53,97,3991.812663
6.23,84,4002.421448
6.62,88,4013.542711
5.76,79,4023.480865
1.56,36,4028.127617
8.24,105,4041.444327
7.83,100,4053.806303
-6.68,54,4061.029236
8.6,108,4074.536972
6.81,91,4086.179909
1.69,37,4090.721901
7.74,100,4103.720504
6.7,89,4115.097499
6.61,88,4126.054787
7.63,99,4138.373327
1.89,39,4142.92969
10.22,125,4158.746182
7.89,101,4171.389246
2.94,50,4177.568343
6.72,89,4188.770156
-0.91,113,4203.455518
17.03,195,4228.670381
9.58,119,4244.349723
5.07,72,4253.925649
6.94,92,4265.496906
5.63,78,4275.748064
9.24,115,4290.316841
8.95,112,4304.562588
8.69,109,4317.940843
5.71,79,4327.916994
9.37,116,4342.230067
3.21,53,4348.849613
5.67,78,4358.204062
13.74,161,4378.67696
5.58,78,4388.966407
5.07,72,4397.692164
-4.24,79,4407.555064
-6.37,57,4414.404248
1.14,135,4431.752726
8.27,105,4445.017684
7.56,98,4457.550105
-5.13,70,4466.356211
8.61,109,4480.244713
6.22,84,4490.492341
6.53,87,4501.780808
8.93,112,4516.31161
9.25,115,4530.706581
-1.43,108,4544.308903
7.45,97,4557.208159
6.48,87,4568.407689
8.02,103,4581.346752
8.35,106,4595.513719
10.56,129,4612.112111
2.35,147,4630.801899
2.76,48,4636.766695
6.74,192,4661.714993
3.65,161,4682.515908
4.19,167,4704.635064
11.49,139,4722.682026
9.45,118,4738.030642
-2.56,97,4751.013969
5.92,81,4761.4364
3.49,159,4781.720909
6.85,91,4793.150925
12.52,149,4812.360313
2.4,148,4831.186765
7.3,96,4843.611456
5.7,79,4853.955364
10.5,128,4871.060633
5.72,79,4881.137349
2.51,149,4900.450929
8.99,113,4915.425708
5.89,81,4925.638017
-5.4,67,4934.100588
5.89,81,4944.464303
7.51,98,4957.076246
6.7,89,4968.422498
7.61,99,4980.67005
1.86,143,4999.860028
6.85,91,5011.643684
6.75,90,5023.128154
13.86,163,5044.107728
7.81,101,5057.787012
-0.82,115,5072.338799
9.33,116,5087.219429
-4.0,83,5098.601748
-8.15,39,5103.719132
8.62,110,5118.266088
7.29,96,5130.696163
11.13,136,5149.341268
8.41,108,5163.270296
7.43,97,5175.589145
2.53,46,5181.142297
8.87,112,5196.093349
-8.51,35,5200.548143
-5.95,62,5208.737284
7.23,95,5220.929151
11.5,139,5239.407184
8.26,105,5253.031739
-6.4,57,5259.903968
6.03,83,5270.920218
-7.36,47,5276.923295
2.71,48,5283.23575
7.17,94,5295.124245
10.53,129,5311.843499
5.81,80,5321.9696
0.76,131,5338.830104
-4.54,76,5348.377496
8.72,110,5363.032333
11.71,141,5381.328496
7.14,94,5393.285921
3.84,60,5401.144823
-8.41,36,5405.616305
7.03,93,5417.673108
5.68,79,5428.0943
4.55,170,5449.400726
10.84,132,5466.19228
8.14,104,5479.819246
7.67,99,5492.366372
9.71,120,5507.634385
7.57,98,5520.715103
1.64,37,5525.376332
3.88,60,5533.101245
2.78,49,5539.531156
7.59,98,5551.755241
7.06,93,5563.861493
9.64,119,5579.028507
6.33,85,5589.77068
5.35,177,5611.223814
2.16,42,5616.498091
1.76,38,5621.073957
2.53,46,5626.44246
8.14,104,5639.429791
2.3,146,5657.654241
18.01,204,5682.355533
-4.62,75,5691.644294
-8.31,37,5696.104581
9.24,115,5710.823223
9.45,117,5725.50457
9.46,118,5740.433723
0.66,129,5756.724485
10.29,126,5772.464631
2.8,151,5791.407296
-4.33,78,5801.240498
6.63,88,5811.78639
1.64,140,5829.334949
-4.53,76,5838.919555
11.37,137,5855.932209
13.54,158,5875.60979
2.24,43,5881.194828
3.26,156,5900.66047
10.22,125,5916.435731
7.52,200,5942.039843
3.53,56,5949.0461
8.17,104,5961.982655
13.58,160,5982.409251
8.25,105,5995.842644
8.64,108,6008.594511
2.25,146,6027.051911
6.94,91,6038.294713
2.22,145,6055.800669
23.43,261,6088.6894
8.69,109,6102.287668
2.7,150,6121.345692
-8.31,37,6125.790446
15.25,177,6147.716141
6.83,90,6159.152795
8.05,103,6171.945346
7.52,98,6184.287806
9.62,119,6199.197249
17.07,195,6223.655817
4.46,168,6245.029655
6.14,83,6255.213675
8.75,110,6268.738986
0.13,124,6284.838197
-6.0,61,6292.658085
5.59,78,6302.66684
7.32,96,6314.855932
-5.91,62,6322.943781
5.62,78,6333.083672
1.81,142,6351.560067
6.81,90,6363.310563
2.5,149,6382.243092
-6.91,52,6389.570035
-7.17,49,6395.695275
-2.03,103,6409.264051
5.51,77,6419.087077
1.2,135,6436.345572
2.39,148,6455.548208
5.89,81,6465.888591
9.63,120,6481.754885
8.33,106,6494.994732
3.37,158,6515.199987
11.53,139,6533.516043
0.95,133,6550.997301
1.43,138,6569.058797
6.58,88,6581.038198
5.69,79,6591.078235
5.75,79,6601.318541
-7.17,49,6607.597228
15.48,180,6631.079227
6.79,90,6642.643204
3.2,53,6649.155155
2.32,147,6667.666339
9.22,115,6682.203439
9.72,120,6697.439962
-7.63,44,6702.600355
-2.16,100,6715.802155
13.89,266,6749.558751
-1.95,103,6763.122199
9.86,121,6778.782046
9.11,114,6793.260221
4.14,62,6801.04466
2.12,42,6806.615798
7.53,98,6819.021395
9.03,113,6833.12036
3.41,55,6840.056676
8.04,103,6853.538491
9.45,117,6868.050014
7.89,101,6880.51131
1.51,138,6897.911797
10.7,130,6913.847791
1.46,138,6931.193584
-4.94,72,6940.308366
16.96,195,6965.521006
8.62,109,6979.01534
10.42,128,6995.473353
9.67,120,7010.810219
8.63,109,7024.377437
12.03,144,7043.207484
-2.21,100,7055.48364
8.97,112,7069.207379
1.59,36,7073.754595
8.86,111,7087.561903
9.17,115,7102.193464
6.28,85,7112.990624
4.85,173,7135.00539
16.85,193,7159.219151
2.49,149,7178.830615
4.31,167,7199.492635
11.33,137,7217.31285
12.77,152,7236.943654
8.09,206,7263.060608
9.34,117,7278.049726
-6.59,55,7285.254041
3.57,160,7305.851235
17.23,198,7331.543055
10.55,129,7347.858358
6.97,92,7360.034771
7.96,103,7373.512385
12.79,152,7392.668832
-8.61,34,7397.166944
1.04,134,7414.899629
9.22,115,7429.265681
8.99,113,7443.80687
7.78,100,7456.577481
24.21,269,7490.280281
10.37,127,7506.351978
4.46,168,7527.246103
3.66,160,7547.5709
10.82,131,7563.620072
0.23,125,7579.012315
9.42,117,7594.165534
9.99,123,7609.646374
5.99,184,7632.421606
10.59,129,7648.67734
6.51,87,7659.504282
25.54,282,7694.56697
-3.48,87,7705.293723
24.95,276,7740.040195
7.7,99,7752.237005
8.44,107,7765.796083
8.39,106,7779.238253
12.22,145,7797.109231
4.16,63,7805.143626
8.2,104,7818.531221
6.81,90,7829.596231
17.91,204,7854.850592
6.49,86,7866.097632
7.97,102,7878.856351
7.94,101,7890.725436
9.7,119,7905.718873
9.56,118,7919.894233
6.92,91,7930.691812
10.6,129,7947.173872
9.53,118,7962.073534
11.42,137,7978.849719
-0.3,120,7994.18629
6.91,91,8005.667232
9.19,114,8019.681406
9.32,116,8034.362133
6.75,89,8045.39676
12.05,144,8063.910088
5.79,79,8073.640764
8.45,107,8086.977289
15.27,176,8108.541104
6.06,82,8118.653012
2.44,147,8136.588261
4.69,68,8144.685159
8.87,111,8158.22562
2.81,152,8177.659631
-5.43,67,8186.54059
6.44,86,8197.211277
10.96,133,8214.176053
6.61,88,8225.936473
7.23,94,8237.568605
16.52,190,8261.711226
7.64,99,8274.735057
6.07,83,8285.54941
-5.88,62,8292.871032
6.16,84,8304.213922
2.81,152,8323.902572
9.6,119,8339.301653
5.45,76,8348.846832
-8.4,36,8353.372482
10.56,130,8370.448394
6.44,87,8381.743224
5.23,177,8404.100523
9.27,116,8419.534038
1.81,142,8437.638133
13.54,160,8458.715604
1.47,35,8463.297614
10.23,126,8479.200044
7.52,98,8491.94117
7.42,97,8504.886455
6.61,89,8516.243678
-8.51,35,8520.704178
7.29,95,8532.770515
6.29,85,8543.948596
12.49,150,8564.013587
7.06,93,8575.672499
9.03,114,8590.827584
8.48,108,8605.420659
10.1,125,8621.856643
7.77,101,8634.610034
7.06,93,8647.113401
3.42,159,8668.14163
8.87,112,8682.822642
-5.42,67,8691.458626
1.26,137,8709.790592
7.62,100,8722.896321
6.16,84,8734.015059
14.19,271,8769.968872
6.64,89,8781.644664
6.74,90,8793.666362
8.76,111,8807.904169
2.52,150,8828.037564
6.45,87,8839.500708
6.19,84,8850.298771
7.41,97,8863.182848
13.31,262,8897.513124
15.23,178,8920.337801
6.76,90,8932.137473
6.18,84,8942.963995
5.87,184,8967.377994
6.66,89,8979.103667
9.89,122,8995.1873
25.45,283,9032.555939
3.01,51,9039.294151
11.73,142,9058.27896
5.58,78,9068.697467
14.52,171,9091.417898
6.75,90,9103.71787
8.27,106,9117.593018
1.39,138,9136.539283
0.79,132,9154.567869
6.04,83,9165.164577
-8.25,38,9170.263911
5.9,81,9181.030207
8.55,109,9195.411565
4.15,167,9218.175102
10.32,127,9235.190027
-7.44,46,9240.566168
5.58,78,9251.062019
7.33,96,9263.974549
8.08,104,9277.921138
11.7,141,9296.94003
7.5,98,9309.904334
5.49,77,9320.113501
0.45,129,9337.80925
2.35,44,9343.532184
6.28,86,9355.785789
13.34,159,9377.27173
0.54,130,9395.006125
7.51,98,9408.560284
14.23,168,9430.666722
9.07,115,9446.393288
14.32,169,9469.402632
7.31,96,9482.394567
5.79,80,9492.852276
5.42,76,9503.352295
16.76,194,9529.281926
7.79,101,9542.8242
-8.31,37,9547.290469
17.86,205,9574.24355
11.64,141,9592.802511
10.72,131,9609.726556
13.21,260,9644.177593
8.11,104,9657.587625
10.58,129,9673.855726
3.67,160,9694.338622
6.9,91,9705.962313
9.3,115,9720.069526
11.92,143,9738.294384
1.2,135,9755.310473
11.15,237,9785.189586
8.61,109,9799.161393
6.34,85,9810.062366
12.59,149,9828.550553
3.26,156,9847.717429
17.53,200,9873.041246
9.52,118,9888.192818
1.63,139,9905.292469
7.64,99,9917.604544
7.63,98,9929.582151
6.81,90,9941.110494
4.38,65,9949.410607
10.14,124,9965.003715
7.45,97,9977.244981
5.09,175,9999.510129
10.65,130,10016.069015
10.29,126,10032.425647
9.86,122,10048.162079
1.83,142,10066.451724
7.14,93,10078.034566
20.22,229,10108.014462
1.38,137,10125.784114
-7.66,44,10131.577741
18.57,212,10159.100799
7.14,94,10171.689582
6.18,84,10182.448801
0.8,132,10199.521385
5.87,81,10209.980819
6.02,82,10220.45175
8.25,105,10234.039044
21.64,243,10265.500226
-5.06,71,10274.903176
3.82,163,10295.402797
5.74,79,10305.569016
-4.38,78,10315.259732
-6.77,53,10321.679398
3.47,56,10328.971682
9.38,117,10344.180819
7.94,102,10357.681555
7.55,98,10370.32292
17.21,197,10395.078039
2.29,146,10413.785908
1.19,136,10431.440929
7.6,98,10443.796908
7.36,96,10456.295881
11.33,137,10473.899375
1.97,143,10491.765913
3.43,158,10512.13791
15.53,180,10536.241073
3.91,163,10556.772265
9.14,114,10571.485908
10.46,128,10587.595937
22.72,254,10620.710121
17.24,198,10646.186832
16.19,187,10670.473392
13.28,156,10689.796542
12.03,144,10708.246759
9.59,119,10723.71107
7.52,98,10736.427927
-4.74,74,10745.918845
2.51,149,10765.332105
2.19,147,10784.454232
15.81,184,10808.954184
10.25,126,10825.36723
-2.74,95,10838.11727
8.15,105,10852.276361
18.22,208,10879.390821
18.09,207,10906.60379
21.1,239,10938.760516
0.33,127,10955.555184
11.29,137,10974.012987
1.01,134,10992.05805
1.79,142,11011.251279
4.52,67,11020.208411
9.54,119,11035.873392
4.59,68,11045.188695
1.96,40,11049.815121
15.86,185,11074.729343
9.11,115,11090.167702
6.97,93,11103.047569
4.54,67,11111.740342
8.46,108,11125.958343
9.67,120,11142.482482
8.75,112,11157.684302
5.84,81,11169.098085
5.62,79,11180.032215
17.36,201,11206.90117
15.19,178,11230.660086
12.35,149,11250.86849
7.2,95,11263.629642
-5.4,68,11272.934493
-3.31,90,11286.467416
11.64,246,11321.813489
7.23,95,11334.353073
2.9,50,11341.050074
8.6,110,11355.997416
7.37,97,11369.012666
8.64,110,11383.847093
5.64,79,11394.576062
0.5,129,11412.910027
3.85,164,11435.367895
6.84,91,11447.240056
4.52,67,11456.119833
-8.26,38,11461.551867
10.45,128,11478.493948
14.43,170,11501.455623
10.31,128,11519.347375
3.68,162,11541.151161
11.15,136,11560.217163
6.4,87,11572.350126
10.16,126,11589.489407
8.52,109,11604.886885
7.12,94,11618.05014
18.87,216,11646.777068
1.85,143,11666.063815
12.83,153,11686.008702
8.78,111,11701.301504
5.52,78,11712.129297
8.18,105,11726.247037
5.5,181,11751.344227
6.43,192,11777.569407
7.63,100,11791.186112
-8.71,33,11795.631223
12.79,153,11816.209922
18.22,208,11843.945353
-8.31,37,11848.406833
9.79,121,11864.30648
1.19,135,11882.169866
7.6,99,11895.606359
4.9,174,11918.076306
1.54,138,11935.597741
2.53,149,11955.456351
13.56,160,11976.297874
8.1,104,11989.827937
20.85,236,12021.224559
4.08,62,12029.7215
5.89,81,12040.156594
9.28,116,12055.299109
2.12,42,12060.848537
8.79,111,12075.927948
-8.16,39,12081.022809
11.93,143,12100.007093
9.35,117,12115.387919
6.11,83,12126.062976
16.81,194,12151.963653
0.95,134,12169.395653
6.67,89,12180.83768
6.97,92,12192.567154
7.25,95,12204.942733
3.89,60,12212.567204
7.12,94,12224.856221
6.76,90,12236.678247
4.05,62,12244.950152
16.22,188,12270.0701
12.5,149,12289.284282
15.63,181,12312.78283
19.26,218,12340.916335
1.75,38,12345.487472
5.35,76,12355.536425
16.96,195,12380.649969
6.4,86,12391.256274
9.54,118,12406.498641
3.1,154,12425.63268
8.04,103,12438.446238
9.57,118,12453.224324
6.31,85,12463.854255
8.58,108,12477.064348
31.28,341,12519.681037
5.99,82,12530.095521
12.68,150,12548.741128
7.37,96,12560.825799
16.15,186,12584.108249
8.45,107,12597.720093
6.85,90,12608.783544
8.53,108,12622.251195
3.21,53,12628.687501
8.44,107,12642.649581
5.82,182,12665.675505
17.14,299,12703.528091
19.32,219,12731.438087
11.4,137,12748.783886
6.43,86,12759.911685
7.61,98,12771.974074
9.38,117,12787.134594
10.4,127,12803.18653
24.98,278,12839.426483
2.15,145,12857.835409
1.5,139,12875.994521
-8.41,36,12880.43382
5.78,80,12890.793708
-6.59,55,12897.718352
6.48,87,12908.754651
10.03,123,12925.100729
16.58,190,12948.987758
26.31,291,12986.041483
6.67,89,12997.307817
8.27,105,13011.23122
15.82,183,13034.52988
