#{"t_start": 1605828614.3212082, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
1.23,34,1108.353664
1.29,35,1113.804389
0.52,27,1118.182563
0.45,26,1122.521583
0.41,26,1126.936649
0.6,28,1131.418251
-8.42,38,1137.794508
1.27,35,1143.216911
-9.27,29,1147.61386
0.76,29,1152.048546
-8.16,41,1158.607626
-7.17,52,1166.986618
1.11,33,1172.223435
1.27,35,1178.300681
0.63,28,1182.82966
-9.58,26,1187.177585
-8.4,38,1193.099614
2.29,45,1200.155529
4.21,67,1211.010692
0.67,28,1215.425746
0.58,27,1219.847718
0.55,27,1224.248785
1.06,33,1229.76054
0.61,27,1234.195213
-9.5,26,1238.551225
0.74,29,1243.057539
0.54,27,1247.426533
0.73,29,1251.781192
0.77,29,1256.285942
-8.78,34,1261.701795
-7.42,49,1269.178031
1.31,35,1274.521633
2.48,48,1282.294056
1.99,42,1288.706844
1.16,34,1294.104524
1.67,38,1299.87475
-9.19,29,1304.271986
2.35,46,1311.063064
1.49,37,1316.486306
-9.32,28,1320.803537
1.31,35,1326.187762
0.78,29,1330.679372
3.14,55,1339.629703
0.82,30,1344.191146
2.16,44,1350.930642
0.61,28,1355.421312
1.88,41,1361.800853
0.72,29,1366.393682
-9.1,30,1370.807415
0.27,24,1376.265205
-10.0,21,1380.697634
-9.48,26,1385.964931
-9.64,25,1392.757576
-10.1,20,1397.09409
-8.52,37,1404.719462
0.65,28,1410.374499
0.18,23,1414.926416
0.75,29,1420.379085
0.69,28,1424.746925
0.76,29,1429.247551
1.51,37,1434.812531
-8.51,37,1440.735943
0.71,28,1445.184419
0.71,28,1449.608698
2.61,48,1456.320882
0.97,31,1460.886667
-7.22,50,1469.063164
1.49,36,1475.125818
1.21,34,1481.211482
-8.83,33,1486.601182
1.23,34,1492.562777
1.78,40,1498.597903
1.57,37,1504.06995
0.85,30,1508.444761
-9.52,26,1512.769101
0.9,31,1518.155125
1.55,37,1523.501569
1.53,37,1528.980541
1.26,34,1534.466986
-9.7,24,1538.833374
1.0,32,1544.299786
0.39,25,1548.755798
-9.45,27,1553.080454
2.32,46,1560.683276
1.4,36,1566.61574
0.26,24,1571.027144
-9.17,30,1576.462923
1.74,39,1582.713004
4.17,66,1593.179251
2.32,46,1600.286559
0.9,30,1604.609074
1.98,42,1610.889167
1.08,32,1615.449496
1.63,38,1620.927438
1.05,32,1625.408041
1.09,32,1629.945169
-9.12,30,1634.268171
0.87,30,1638.703196
1.11,32,1643.128687
1.88,40,1648.815424
-8.06,41,1654.738309
-7.61,46,1661.350519
1.77,39,1666.842397
1.49,36,1671.927039
2.96,51,1678.999922
1.98,41,1684.325876
-8.01,41,1689.837962
2.99,52,1697.117172
1.79,39,1702.273451
1.12,32,1706.706164
-7.23,50,1713.601389
4.49,68,1723.032033
1.13,32,1727.401246
1.22,33,1731.949065
-8.21,39,1737.172543
2.51,47,1743.31611
1.01,31,1747.789132
2.2,43,1753.378411
3.56,58,1760.853183
1.43,35,1765.350992
2.11,43,1771.492107
1.55,37,1776.868402
3.59,58,1784.654244
2.47,46,1791.151381
2.59,47,1797.188036
-8.23,39,1802.638046
2.13,43,1808.705359
2.75,49,1815.353303
2.82,51,1822.868188
1.68,38,1828.059281
1.29,34,1832.518189
2.08,42,1838.446567
2.43,46,1844.995346
0.99,31,1849.386164
1.86,40,1854.974702
0.89,30,1859.431074
1.87,40,1865.349092
1.3,34,1869.879114
1.67,38,1875.296139
2.09,43,1881.999642
2.36,45,1888.316488
1.91,41,1894.317698
2.24,44,1900.21699
-6.56,57,1907.889056
3.95,62,1916.384315
3.95,62,1924.794251
1.66,38,1930.187089
2.29,44,1936.083951
1.76,39,1941.529081
-8.07,41,1946.904259
1.97,41,1952.360621
2.28,45,1958.326466
-8.63,35,1962.691855
2.03,41,1968.308285
-8.51,36,1973.572742
1.11,32,1977.995098
1.31,34,1982.459797
1.42,35,1986.938458
1.18,33,1991.531394
3.06,53,1998.632453
1.02,31,2003.103626
1.45,35,2007.531562
-8.55,35,2011.859147
-7.92,42,2017.308975
1.4,35,2021.877289
1.62,38,2027.282553
-8.64,34,2031.639811
1.97,41,2036.884944
1.11,32,2041.328872
2.17,43,2047.219611
2.47,46,2053.122226
-5.33,69,2062.214853
1.44,35,2066.671958
1.66,38,2071.933224
1.23,33,2076.293126
1.39,35,2080.810031
1.43,35,2085.325367
1.62,38,2090.510588
1.54,36,2094.896575
1.22,33,2099.276265
-8.45,36,2103.657563
-8.68,34,2108.057951
2.28,44,2113.806864
1.96,41,2119.575149
4.88,72,2129.565121
3.26,55,2137.396179
1.93,40,2142.490274
3.38,56,2150.095727
2.95,51,2156.673217
1.76,38,2161.046304
2.96,51,2167.997348
6.11,85,2179.902385
2.79,49,2185.87609
4.68,69,2195.154926
-8.83,32,2199.508394
1.34,34,2203.932332
3.26,54,2210.95544
2.1,42,2216.949279
3.38,55,2224.543694
6.63,90,2236.237893
2.37,45,2242.098293
2.09,42,2247.362684
1.55,36,2251.805317
1.82,39,2256.919288
1.31,34,2261.389875
3.23,54,2268.173912
1.66,37,2272.650712
4.17,64,2280.812492
-8.58,35,2285.16448
2.29,44,2290.557351
1.05,31,2294.956322
1.44,35,2299.370424
-8.54,35,2303.695418
-8.65,34,2308.040182
1.24,33,2312.553528
2.62,47,2318.537971
3.03,52,2325.059221
2.54,47,2331.079828
-7.99,41,2336.30953
2.57,47,2342.312388
-8.94,31,2346.668494
5.36,77,2357.241145
2.51,46,2363.104264
2.6,47,2368.864736
-1.66,107,2382.07571
2.95,51,2388.959504
-6.66,55,2396.378283
2.19,43,2402.222612
-4.75,75,2412.657315
1.65,37,2417.211864
4.07,63,2425.440982
7.66,100,2438.663854
-8.08,40,2443.947003
1.45,35,2448.484311
-7.15,50,2455.189576
7.8,102,2468.183814
5.24,75,2477.946661
-8.54,35,2482.350882
8.33,107,2496.604703
-5.99,62,2504.580679
6.86,92,2516.970102
1.83,39,2521.446225
1.56,36,2525.917211
1.33,34,2530.459332
1.36,34,2534.842605
-6.82,53,2541.821561
11.36,139,2559.304032
-3.32,90,2571.320509
1.36,34,2575.873789
1.54,36,2580.434398
-7.5,46,2586.790719
-8.37,37,2591.839443
2.5,46,2597.464596
4.62,68,2605.972706
-2.72,96,2618.089037
4.31,65,2626.714428
2.12,42,2632.317252
1.37,34,2636.762099
2.51,46,2642.730508
6.8,91,2654.535298
4.29,65,2663.10709
-3.47,88,2674.52628
7.73,101,2688.616797
3.84,60,2696.479316
6.87,92,2708.611139
-8.31,37,2712.938421
10.86,132,2730.406313
7.01,93,2742.330403
12.2,147,2761.47295
3.06,52,2768.124413
-8.61,34,2772.464498
2.9,50,2778.92094
-7.96,41,2784.26309
5.02,72,2793.213814
3.97,61,2800.732969
2.96,154,2820.680018
-4.43,77,2830.542657
5.32,75,2839.797384
12.03,144,2857.994943
9.8,121,2873.747476
2.05,41,2879.03369
-2.12,102,2891.730917
2.88,50,2897.965481
-8.7,33,2902.280889
10.3,127,2918.6579
9.45,118,2934.360342
8.05,103,2947.6192
7.36,96,2959.891716
-7.16,49,2966.224439
3.03,155,2986.245005
2.13,42,2991.490899
9.17,115,3006.794513
14.63,172,3028.910401
2.13,42,3034.254623
2.58,47,3040.59469
2.72,48,3046.209395
9.6,120,3062.213696
8.31,106,3075.829055
8.83,112,3090.408158
-6.03,61,3098.667047
5.26,75,3109.036988
11.14,136,3126.855719
2.62,151,3146.688329
7.4,97,3159.4919
-5.0,72,3169.143635
1.48,35,3173.622535
-3.91,83,3184.933865
3.95,61,3192.876379
1.93,40,3198.104132
-5.8,63,3205.882492
8.18,105,3219.206583
8.55,108,3232.820953
7.36,96,3245.105808
7.43,97,3257.473838
8.34,107,3270.917891
7.66,100,3284.350166
7.53,98,3297.450279
9.44,119,3312.988587
10.98,134,3330.602857
6.82,91,3342.736516
9.96,124,3359.277457
1.36,34,3363.69703
14.63,173,3387.065235
8.57,109,3401.168764
6.4,87,3413.150398
3.89,60,3420.762325
-8.51,35,3425.144372
7.75,101,3438.787082
8.35,107,3452.872607
6.66,90,3464.541667
7.03,93,3477.448922
-7.85,42,3482.765135
7.96,103,3496.554144
7.84,101,3509.487659
4.62,171,3532.106216
8.79,111,3546.674519
13.27,158,3567.536717
6.79,90,3579.477962
9.32,117,3594.353935
13.84,163,3615.484103
8.53,108,3629.003384
7.55,98,3641.233792
8.04,103,3654.675285
-7.4,47,3660.523252
-2.83,94,3672.816263
10.64,130,3689.065376
7.53,98,3701.451723
10.1,228,3731.113714
-7.29,48,3737.318969
7.91,102,3750.718409
7.2,95,3763.214699
9.65,120,3778.479656
7.77,101,3791.596378
8.74,111,3806.147243
4.12,63,3814.096854
6.45,87,3825.747099
12.37,148,3844.815215
19.73,224,3873.446912
10.61,130,3890.304285
10.5,129,3907.53205
9.07,114,3922.179081
8.95,112,3936.406112
-6.22,59,3943.961487
9.53,119,3959.311637
5.33,178,3981.792588
8.35,106,3994.87957
9.68,120,4010.035639
-6.2,59,4017.280968
8.4,107,4031.024259
9.74,224,4059.059023
8.43,107,4072.515368
19.9,226,4101.420094
6.96,92,4113.435292
6.86,91,4125.06597
2.75,48,4130.967935
7.3,95,4142.904752
0.58,129,4158.90796
8.03,103,4171.79326
9.74,120,4186.448243
3.22,156,4206.806352
9.62,119,4222.661903
9.04,113,4236.65629
5.67,79,4247.198745
9.97,123,4263.030068
11.78,142,4281.488457
10.38,127,4297.557751
12.61,150,4316.384407
4.08,164,4336.795102
9.61,119,4351.667059
7.58,98,4363.514923
-5.99,61,4371.120183
7.72,100,4384.069244
-0.3,120,4399.472406
7.95,102,4411.982487
7.87,101,4424.540626
9.52,118,4439.500106
8.42,108,4453.116428
7.47,97,4465.79651
1.66,37,4470.336142
-4.14,80,4480.301064
8.07,103,4493.096071
10.04,124,4509.216833
2.57,150,4528.391197
11.8,142,4546.380561
10.31,127,4562.886002
11.43,138,4580.467938
2.86,153,4600.33956
-2.87,93,4612.32623
-3.87,83,4623.005502
9.8,121,4638.422061
12.69,151,4657.803277
16.2,188,4682.290107
9.38,117,4697.377321
7.87,102,4711.115016
7.63,99,4724.188726
7.42,97,4736.608215
7.43,98,4749.475398
8.99,113,4764.329377
-3.77,84,4774.719228
10.22,126,4791.029616
4.12,63,4798.859357
9.41,117,4813.927308
8.19,105,4827.429454
14.18,166,4848.660554
7.69,100,4861.794883
12.68,152,4882.201531
7.31,95,4894.006989
-2.33,99,4907.050383
-7.54,45,4912.864488
10.47,128,4929.718375
7.33,96,4941.726556
-0.45,119,4957.044366
10.37,127,4973.281395
-4.07,81,4983.17054
9.71,121,4999.007526
19.21,219,5027.513139
4.51,66,5036.063307
7.13,94,5048.119909
10.61,130,5065.55038
9.68,120,5080.813523
1.38,34,5085.281791
-7.73,43,5090.792464
-1.85,105,5104.841375
11.66,141,5123.482976
6.59,88,5135.114428
21.37,242,5167.386451
10.41,128,5183.428508
12.99,155,5203.703589
7.21,95,5216.120523
14.48,171,5238.354167
6.83,91,5250.175466
7.02,93,5262.280585
7.41,97,5274.863935
8.46,108,5288.662686
18.29,209,5315.722472
10.59,129,5332.034761
7.35,96,5344.378721
7.57,99,5356.8453
7.41,97,5369.870847
3.24,157,5390.190569
10.36,127,5406.579845
11.12,135,5423.836938
7.33,95,5436.249088
7.35,96,5448.339335
7.48,97,5460.366117
9.48,118,5475.575243
5.5,180,5498.84536
10.39,127,5514.996268
8.58,109,5529.5591
6.33,188,5553.349884
6.94,92,5565.273804
7.29,95,5577.591684
-6.5,56,5584.573849
8.24,105,5597.615977
8.37,106,5610.439912
7.67,99,5622.784594
1.77,38,5627.32256
17.25,197,5651.347048
10.71,130,5667.35267
-1.22,110,5681.062173
3.91,162,5700.788758
8.1,104,5714.225858
5.14,73,5723.369829
8.44,107,5736.537098
8.16,104,5750.104626
10.93,132,5766.278644
8.21,105,5779.630883
9.02,113,5793.741426
8.88,112,5807.905004
-8.3,37,5812.26775
4.1,62,5819.813836
8.06,103,5832.763904
7.12,196,5857.389453
12.51,149,5875.882947
8.01,103,5889.001886
10.6,129,5904.975343
-5.42,67,5913.378993
9.47,118,5928.421565
8.88,112,5942.99801
8.07,103,5955.716576
8.91,112,5969.668831
9.82,121,5985.392366
11.68,140,6002.980399
3.41,157,6022.04416
-3.22,90,6033.298013
10.12,124,6048.489094
2.32,44,6053.956851
3.46,158,6073.681424
10.88,132,6090.113916
8.6,109,6103.712222
-1.66,106,6116.99453
10.33,127,6132.954381
7.68,99,6145.258842
11.19,135,6162.160062
19.05,216,6189.258166
9.6,119,6204.140037
14.9,173,6226.036414
10.62,130,6242.216973
7.18,94,6254.058272
-2.88,93,6265.524761
8.89,112,6279.49621
6.67,89,6291.103752
18.71,214,6318.584888
3.66,161,6339.367182
9.25,115,6354.581247
10.52,129,6371.01642
8.3,106,6384.777154
9.53,119,6400.149342
8.21,105,6414.123153
5.22,177,6436.928341
7.82,204,6463.026528
20.4,231,6493.296636
9.66,120,6508.23146
16.97,196,6534.043257
16.17,187,6558.276147
7.71,100,6571.253471
10.4,128,6588.469589
11.69,141,6606.43326
0.21,125,6622.621924
6.95,195,6648.11793
10.27,126,6663.997851
-7.74,43,6669.519626
-2.0,102,6682.23049
3.89,163,6702.673457
4.34,168,6724.046521
0.02,123,6739.397185
11.7,141,6757.54824
-8.25,38,6762.584633
11.01,134,6780.58639
11.45,138,6797.850459
9.7,120,6813.221416
-2.4,98,6825.623087
1.8,142,6843.251432
8.0,103,6856.556903
5.98,82,6866.833785
11.79,142,6884.795814
8.25,105,6897.817842
8.92,112,6911.641702
2.57,149,6930.581927
8.52,108,6943.783236
7.37,96,6956.451737
9.68,120,6971.654285
7.65,99,6983.869688
4.08,62,6991.756874
8.33,106,7005.491856
10.01,123,7020.98773
4.74,69,7029.562325
22.22,249,7061.365854
12.56,149,7079.789019
-5.53,66,7088.079322
7.97,102,7100.645751
7.25,95,7112.722003
10.54,129,7129.394672
10.13,124,7145.015502
-6.91,52,7151.409387
3.85,163,7172.299982
9.39,220,7200.383982
-5.34,68,7208.733022
12.33,148,7228.190207
4.6,171,7249.955313
-4.09,81,7260.34231
12.69,151,7279.779392
17.35,199,7305.461942
-8.41,36,7309.860556
-5.92,62,7317.922212
9.67,120,7333.567089
14.46,170,7355.157383
8.41,107,7369.259095
6.58,88,7380.778093
11.1,135,7397.817259
7.95,102,7411.52298
3.18,53,7418.606211
-8.41,36,7422.927308
11.26,136,7440.067552
3.23,156,7460.117922
8.89,112,7473.909033
8.35,106,7487.209796
-7.94,41,7492.486919
12.27,146,7510.985655
7.68,99,7523.033095
2.73,151,7542.391181
7.26,95,7554.397957
10.99,133,7570.681521
9.87,121,7585.570093
-8.61,34,7589.965748
5.75,182,7613.255586
9.89,122,7628.153503
14.5,169,7649.644645
7.8,100,7662.043947
-4.51,76,7671.468299
5.91,184,7694.379537
11.6,139,7711.382751
22.92,256,7743.742182
7.5,97,7755.621055
3.89,162,7776.278001
11.3,136,7793.100473
7.65,99,7805.781683
26.55,293,7841.999571
9.05,113,7856.230578
6.78,90,7867.925004
12.25,146,7886.247578
3.14,52,7892.250365
7.26,197,7916.788372
9.5,117,7930.483874
12.57,251,7962.031635
6.27,187,7985.135224
9.81,121,8000.614413
11.85,142,8018.360932
25.84,285,8054.10931
5.77,182,8077.199184
-5.01,71,8085.598518
5.19,176,8107.869591
15.46,178,8129.330503
2.37,44,8134.679423
18.99,214,8160.778477
11.28,136,8177.908841
12.83,152,8197.413737
9.84,121,8212.849281
5.39,76,8222.699785
9.94,123,8238.618178
12.15,145,8256.675722
8.09,104,8269.98976
-5.24,69,8279.037446
10.38,128,8295.584547
6.87,194,8320.673536
11.03,134,8338.212552
8.3,106,8351.780479
8.88,112,8366.314029
3.14,156,8386.376925
9.17,115,8400.905267
10.01,124,8417.340802
9.66,120,8432.326446
2.99,51,8439.044852
11.39,138,8456.926496
10.14,125,8473.267805
8.27,106,8486.904727
-6.81,53,8493.772058
7.05,93,8505.844373
3.92,61,8513.94082
2.59,47,8520.092022
3.9,164,8540.90788
7.48,98,8553.829652
17.59,202,8580.104591
8.37,107,8594.144797
7.27,96,8607.427935
2.78,153,8627.499898
7.11,94,8639.386096
6.64,89,8651.592145
8.67,110,8665.520098
6.81,91,8677.789032
7.73,100,8690.887162
18.99,217,8719.509278
6.53,88,8731.161437
7.81,101,8744.526096
8.3,106,8758.55308
3.17,53,8765.473045
7.98,103,8779.30708
8.3,106,8793.123188
9.0,114,8808.24296
9.11,115,8823.001601
3.37,55,8830.756322
7.11,94,8843.0912
22.33,252,8875.836315
8.06,104,8889.711838
6.68,89,8901.499165
11.66,141,8919.665135
1.49,35,8924.130296
10.6,130,8940.933094
13.48,160,8962.17531
12.05,145,8981.413247
12.58,254,9014.625774
11.77,142,9033.549946
11.72,141,9051.988285
7.44,97,9065.074426
7.41,97,9077.910923
8.36,107,9092.368213
3.73,163,9114.039843
8.61,109,9128.291352
9.96,124,9145.43349
10.04,124,9162.410598
7.01,93,9174.541663
7.82,101,9187.931398
10.67,131,9205.190719
8.34,107,9219.913497
8.01,103,9233.892408
3.58,57,9241.460563
7.53,98,9254.068456
7.19,95,9266.682902
5.19,74,9276.450431
2.01,145,9295.907162
5.04,176,9319.546447
14.1,167,9342.24236
7.48,98,9355.469666
17.3,200,9382.819198
13.76,164,9405.071488
9.25,117,9420.780373
8.44,108,9435.294439
8.04,104,9449.558553
-7.28,48,9455.951108
11.05,136,9474.616197
9.0,114,9490.04967
16.57,192,9515.625907
-8.04,40,9521.010107
10.31,128,9538.448897
4.6,68,9547.592998
6.65,192,9572.248104
5.15,73,9581.796712
6.73,90,9593.630576
12.45,149,9613.071112
15.22,178,9636.898982
4.46,66,9645.315708
7.33,96,9657.595118
8.85,112,9672.104875
12.75,151,9691.350995
5.33,75,9700.964826
10.64,130,9717.297607
13.32,157,9736.829252
10.4,127,9753.239059
12.84,152,9772.499362
9.0,112,9786.281671
11.16,135,9803.493101
6.25,84,9814.451403
7.44,97,9826.512506
8.11,103,9838.986681
3.16,52,9845.440854
10.55,129,9861.645826
-3.52,87,9872.693679
7.54,98,9884.834936
7.44,97,9897.31038
3.45,158,9917.075052
10.52,128,9932.986783
10.1,124,9948.404315
11.08,134,9965.134189
7.45,97,9977.600771
7.22,95,9989.545017
12.05,144,10007.952117
2.58,149,10026.845303
8.61,109,10041.040184
3.4,158,10061.378517
12.42,148,10080.248402
19.49,222,10109.261105
7.66,99,10121.94134
5.57,181,10145.333063
12.58,150,10165.104345
20.73,234,10195.879555
12.55,149,10215.083844
16.2,188,10239.197154
5.23,177,10262.404252
18.03,206,10288.522098
14.86,173,10310.792701
4.49,169,10331.627253
4.88,174,10354.390975
6.42,87,10365.810354
11.92,143,10384.123262
11.05,133,10400.867211
20.5,232,10430.966955
10.03,124,10446.783382
9.72,120,10462.045351
18.26,208,10488.590458
8.79,111,10502.8161
8.02,103,10515.921417
5.45,76,10525.547307
5.14,176,10549.203135
20.12,227,10578.051387
9.51,118,10592.818178
16.87,194,10617.96447
23.89,267,10652.647074
4.69,69,10661.506402
-8.7,33,10665.919533
11.84,142,10683.869766
14.76,173,10705.750525
10.55,130,10722.565993
-8.61,34,10726.885547
3.28,157,10747.039989
14.32,271,10782.364775
-6.43,57,10789.802592
-5.06,71,10799.255304
12.93,153,10819.183571
9.89,123,10835.692736
10.42,128,10852.549328
7.92,103,10866.476641
4.82,70,10875.596676
6.35,86,10886.878738
10.06,124,10903.479778
-2.78,95,10915.512604
9.99,124,10932.269617
8.24,106,10946.708807
16.56,192,10972.353793
10.77,132,10990.249751
14.02,270,11026.315402
6.41,87,11037.982825
8.14,105,11052.041556
1.95,144,11070.763662
4.4,170,11093.800828
1.85,143,11112.788291
8.67,111,11128.016932
14.86,175,11151.124847
7.04,197,11178.478972
4.49,67,11187.861519
9.37,118,11203.375988
7.87,102,11217.046911
10.4,129,11234.323866
2.01,41,11239.937816
-6.32,58,11247.664496
6.48,88,11259.692886
7.94,103,11273.716912
6.81,195,11302.092884
-8.08,40,11308.320285
5.23,75,11319.075938
1.26,33,11323.541251
3.74,59,11331.144681
2.34,44,11337.109214
6.73,90,11349.193264
6.53,88,11361.127705
11.11,136,11379.310712
8.52,109,11393.881597
4.73,70,11403.708249
0.72,132,11422.307299
1.64,141,11441.866836
10.32,127,11458.422858
-8.81,32,11462.750931
8.36,107,11477.447942
15.47,181,11501.826376
-8.61,34,11506.149083
1.25,137,11525.228944
13.0,156,11546.216667
1.59,141,11565.954134
10.87,134,11584.250478
6.42,87,11596.392812
8.66,111,11612.034154
7.27,96,11625.428231
11.15,136,11643.317779
21.18,239,11675.249122
14.75,277,11712.905056
3.23,158,11734.095284
3.45,161,11756.532257
7.3,96,11769.48711
4.46,171,11793.043705
2.98,51,11799.925549
17.68,203,11826.917976
21.74,245,11859.476229
12.71,151,11879.131513
8.54,109,11893.514265
17.19,198,11919.640952
9.56,222,11948.482347
8.42,107,11962.621505
2.79,152,11982.319284
6.85,91,11994.257274
7.29,96,12007.273088
3.7,58,12014.388561
2.61,47,12020.905431
10.1,125,12037.821328
1.59,36,12042.274886
4.9,71,12051.2663
6.22,85,12062.738159
16.56,191,12088.233265
21.45,243,12120.455037
-7.94,41,12125.531436
7.29,96,12138.350503
2.64,151,12158.426684
10.83,132,12175.534549
4.78,70,12184.620487
9.34,117,12199.502361
-2.4,99,12212.390886
4.24,64,12220.4969
10.03,124,12236.92634
9.99,124,12253.082524
7.67,100,12266.585536
4.35,65,12275.228133
2.52,46,12280.979482
25.27,280,12317.394058
20.82,235,12347.954674
9.27,116,12362.682741
4.65,68,12371.650265
11.02,134,12388.640097
14.48,169,12410.103212
7.94,102,12422.985216
6.06,184,12445.625818
5.11,175,12467.77286
13.45,158,12487.028904
4.97,174,12508.928101
4.53,170,12530.013103
8.62,109,12543.59301
-7.93,41,12548.989944
13.71,161,12569.120803
8.17,104,12582.224681
2.74,151,12601.335751
12.57,149,12619.470774
8.05,103,12632.451776
16.47,190,12656.845921
13.49,159,12676.82434
14.17,166,12698.241233
9.99,123,12713.406928
13.79,162,12734.093904
24.46,272,12768.695899
-8.31,37,12773.065754
8.94,112,12787.702199
11.17,135,12804.721961
10.46,129,12821.853983
20.92,236,12851.890114
2.6,47,12858.36198
1.64,140,12876.501034
3.25,157,12896.331058
10.71,131,12912.708976
17.49,200,12938.834303
12.67,150,12957.761019
17.96,308,12997.033207
24.74,276,13032.912408
9.25,115,13047.025437
9.11,114,13062.020967
8.22,105,13075.183994
3.78,59,13082.575311
2.3,147,13101.53767
9.81,122,13117.515536
7.29,96,13129.626322
8.15,104,13143.092884
3.6,57,13150.409546
7.23,95,13162.5237
4.07,165,13183.247419
2.6,150,13202.51609
12.42,148,13221.01145
2.49,149,13239.908663
8.88,112,13254.655207
20.82,234,13284.289359
2.62,47,13290.455354
5.81,80,13300.854522
7.27,95,13312.90252
6.94,92,13324.644819
14.95,174,13347.367162
1.46,35,13351.798377
10.8,131,13367.376646
7.06,93,13379.665282
5.33,75,13389.326626
3.98,61,13397.010901
12.42,148,13415.851266
9.23,115,13429.997251
