#{"t_start": 1605775874.1612296, "env_id": "ChromeDino-v0"}
r,l,t
0.16,128,2852.39731
0.13,128,2875.985931
22.09,358,2936.728834
-9.54,26,2945.174026
6.27,87,2958.579482
-8.14,41,2968.65548
9.47,121,2987.875364
-11.36,7,2993.342109
13.22,161,3021.522286
13.36,164,3049.808599
2.86,52,3057.641706
-11.36,7,3062.991957
-0.32,125,3082.327959
13.67,166,3114.605603
-7.34,49,3121.821122
16.55,300,3178.346306
0.21,128,3202.231787
28.29,421,3279.100544
6.69,91,3297.543312
2.61,49,3304.760482
-4.43,79,3321.137836
0.18,128,3344.163419
0.16,128,3367.006806
-3.6,88,3379.781933
3.9,168,3412.853344
0.13,128,3435.526977
12.22,256,3480.339314
30.15,444,3556.345934
-5.54,68,3570.206659
10.76,240,3608.80656
-10.5,16,3615.845633
36.53,512,3707.905169
0.17,128,3730.856965
-6.5,57,3738.957307
-8.0,42,3745.193763
-9.19,29,3753.699143
0.05,128,3776.564151
0.04,127,3794.819678
24.18,385,3866.542626
0.04,128,3887.569181
13.8,168,3913.329141
12.88,158,3937.737273
5.58,186,3969.819517
12.33,256,4009.936851
10.07,232,4043.6263
-9.72,24,4050.875403
11.94,253,4087.73439
-1.24,8,4092.915456
2.59,49,4099.086859
-4.97,74,4112.378711
12.36,256,4152.134808
5.27,77,4161.314382
4.99,179,4192.001862
23.06,371,4246.733536
17.17,202,4279.089784
-5.63,67,4290.902974
0.09,128,4310.066228
12.39,256,4347.789453
0.21,128,4366.624243
85.69,1024,4528.6386
0.32,128,4548.776235
0.33,128,4568.157578
12.5,256,4610.05878
0.2,128,4630.23672
12.5,256,4671.762274
0.28,128,4690.861804
18.47,314,4735.258338
14.24,169,4760.064163
-5.31,69,4772.91043
54.27,688,4874.767884
-3.77,85,4888.659006
13.48,161,4912.373561
16.41,297,4956.053566
-11.14,9,4961.520569
-0.52,119,4976.961365
-11.12,9,4982.472641
10.21,231,5015.535388
9.41,119,5035.086721
-8.77,34,5043.847734
-6.11,61,5051.220012
26.27,296,5097.521709
2.78,155,5124.777486
-2.93,94,5135.846297
-8.72,34,5144.104711
0.22,128,5163.700711
2.95,52,5169.746971
5.0,73,5178.872143
0.27,130,5199.564517
-1.74,108,5216.656961
-5.97,64,5228.583714
-3.86,85,5242.857258
60.81,768,5362.9509
23.5,372,5417.823366
-10.84,12,5423.437072
20.85,240,5457.490278
4.91,178,5489.593285
-3.09,94,5505.798905
8.1,106,5519.53141
-9.94,22,5526.489921
6.95,94,5538.361729
-8.79,34,5547.05336
36.71,512,5627.229273
0.2,128,5648.251801
24.72,384,5710.906435
34.2,378,5768.589816
-11.42,6,5773.641216
9.45,120,5789.720862
-11.27,8,5795.022072
36.94,512,5878.54576
-0.64,118,5893.958006
-11.05,10,5899.62563
12.42,256,5941.755439
5.38,182,5971.462884
7.34,202,6008.251365
12.56,256,6049.54609
0.07,126,6066.128327
6.49,89,6082.857455
-0.65,118,6105.236
-7.03,51,6116.589431
0.19,128,6138.35306
3.92,62,6146.880595
14.14,169,6173.501494
10.55,131,6195.315258
-9.9,22,6203.251595
7.45,99,6216.5497
-9.2,29,6225.462779
-8.17,40,6231.222066
-3.56,88,6248.616841
8.0,104,6262.994626
-9.73,24,6271.74865
8.92,114,6287.533305
-10.69,14,6293.900674
8.53,110,6308.876686
8.92,114,6328.85068
0.78,133,6351.694048
-9.44,27,6359.904012
7.38,98,6373.970746
-9.17,30,6382.401186
-0.5,121,6399.248831
-11.31,7,6404.59443
7.95,105,6418.731037
10.57,132,6441.024014
-10.18,19,6448.267728
9.67,123,6465.406087
-1.51,5,6470.392105
8.88,114,6486.145494
9.42,120,6507.593989
10.45,131,6530.234111
6.92,93,6547.437612
-6.78,54,6558.918494
24.66,384,6623.031159
32.6,361,6679.630712
35.31,389,6742.002989
2.03,146,6768.866924
9.66,121,6784.610542
-11.33,7,6789.882125
35.0,384,6851.716174
0.33,128,6872.341394
-7.37,48,6878.568721
17.12,201,6908.756379
-11.34,7,6914.158425
83.8,1001,7073.453773
-9.8,23,7080.855429
61.89,768,7201.456901
-1.26,110,7214.443164
-10.22,18,7220.823626
8.7,110,7233.625728
-10.22,18,7239.968028
10.04,125,7255.618023
7.51,99,7271.922842
-8.88,32,7280.283317
8.62,110,7293.923911
11.94,145,7316.737987
-4.06,83,7331.192109
-7.53,46,7341.904759
10.09,125,7357.699524
5.61,79,7371.209632
-6.95,52,7381.969833
16.37,190,7408.208051
-5.6,66,7420.470271
3.45,56,7426.640387
-5.06,72,7439.605133
33.75,374,7498.502126
-11.0,10,7504.552236
-0.01,125,7520.859384
-11.73,3,7525.818064
17.82,205,7557.079979
-7.01,51,7567.575767
3.97,61,7574.53244
-5.41,67,7587.251452
39.56,430,7649.692219
-4.04,82,7663.36917
25.13,384,7724.667365
5.72,79,7733.939177
-7.24,49,7744.365785
-5.47,67,7752.330014
-6.0,61,7764.38299
-0.21,123,7780.83123
-11.52,5,7786.002362
7.39,96,7797.659537
-8.86,32,7806.610795
12.78,256,7847.416892
46.9,506,7923.416835
-11.41,6,7928.683111
0.33,128,7949.874893
12.67,256,7990.641623
24.45,376,8047.170335
-11.24,8,8052.638595
52.93,673,8158.529953
-6.74,55,8166.210147
-8.16,40,8176.008134
86.98,1024,8333.757754
0.36,128,8352.640083
25.13,382,8403.567031
0.42,130,8427.433581
0.33,128,8447.414253
65.9,702,8554.373177
-5.66,66,8567.073539
44.72,484,8641.064792
-9.33,28,8649.135425
8.31,107,8662.481477
5.61,79,8677.177262
-6.87,53,8683.636289
-10.42,17,8690.436077
0.36,128,8710.667243
0.4,128,8729.782345
12.72,256,8769.29732
2414.02,24320,11449.06982
0.65,128,11464.797328
18.74,210,11487.493804
-7.44,46,11495.46978
0.65,128,11510.948116
0.65,128,11526.06367
34.4,370,11568.22348
-10.61,14,11573.637408
37.94,512,11638.406895
13.0,256,11670.765266
25.66,384,11718.258704
13.18,256,11750.531309
73.11,768,11853.730069
12.28,249,11884.068541
-11.3,7,11889.148072
35.51,489,11952.697289
11.79,142,11972.81403
-11.1,9,11978.082063
-1.15,112,11990.306883
-10.4,16,11996.381659
6.25,188,12020.666228
-6.6,55,12026.856688
-10.73,13,12032.77264
8.88,113,12045.37388
-10.51,15,12051.575107
9.66,120,12064.348315
-11.2,8,12069.386952
-1.12,113,12082.209994
-10.53,15,12088.187324
-2.46,97,12098.812855
-9.03,31,12106.796284
6.77,92,12117.240027
-8.47,36,12125.065706
9.7,124,12139.50514
21.41,251,12181.424148
-11.13,9,12186.785914
-7.3,49,12193.097609
14.4,174,12221.285726
5.65,81,12235.617737
9.12,118,12256.086122
2.78,51,12263.268078
11.9,146,12286.136875
-9.94,21,12292.622727
7.14,96,12304.651386
-8.97,32,12313.556776
2.64,49,12319.83902
2.65,152,12343.627112
-6.76,55,12355.573552
6.74,92,12367.308928
-8.48,36,12376.197026
-0.14,126,12393.070719
6.92,94,12409.338125
-8.59,36,12418.834195
5.53,79,12429.074001
12.83,156,12453.994072
9.68,123,12473.850971
-9.5,26,12481.707487
-2.77,98,12495.324721
-9.14,30,12503.151464
5.7,81,12513.586461
-7.52,47,12523.91379
-0.67,119,12539.488124
-11.12,9,12544.953265
4.11,65,12553.470602
12.71,156,12577.626866
-8.67,35,12586.250906
7.62,102,12600.137891
-9.5,26,12607.736842
1.86,41,12612.825771
4.21,66,12621.741312
-9.96,21,12628.797494
6.48,90,12640.799767
-8.44,38,12650.633913
7.43,101,12664.587707
-9.45,27,12671.97275
-4.82,76,12681.84955
11.52,144,12705.669301
10.26,131,12727.127462
11.25,141,12750.511017
7.93,106,12769.391237
6.34,89,12785.756381
-4.39,81,12801.280937
-1.19,115,12817.053279
9.49,122,12838.189814
-10.17,19,12844.70288
7.33,99,12858.267356
-1.66,110,12879.830236
-7.59,47,12891.732744
3.67,60,12900.710366
13.3,163,12927.547816
-8.86,33,12936.119281
8.02,107,12951.011703
-10.05,21,12958.023506
-3.05,95,12970.777049
8.6,114,12990.580995
-7.86,44,12996.721594
3.74,61,13009.1206
-5.44,70,13023.506647
9.28,121,13040.329344
-11.35,7,13045.407958
5.89,84,13057.060546
8.09,107,13075.916821
1.31,142,13100.928739
-7.2,51,13112.438738
-7.03,53,13119.804146
2.57,49,13126.936093
-9.57,26,13134.775401
4.53,70,13144.524561
2.06,43,13150.683385
-4.39,81,13165.9108
3.82,62,13179.270075
1.32,36,13184.385609
5.55,82,13196.67819
5.1,77,13213.335154
9.54,125,13235.661756
12.85,160,13262.476809
9.01,118,13283.454708
1.57,146,13308.4913
6.65,93,13326.063535
-6.49,59,13338.622189
1.99,43,13344.93973
3.87,63,13354.24367
-6.05,64,13367.317869
12.11,152,13394.023767
3.77,62,13407.27
4.36,68,13416.480784
2.15,45,13423.176409
5.39,80,13438.505504
1.06,33,13443.701695
-9.22,30,13451.977123
1.21,35,13457.027208
1.65,40,13463.237508
1.19,35,13468.28114
2.78,52,13480.191221
-6.9,55,13488.379778
1.3,36,13493.749398
-1.36,7,13498.915644
1.84,42,13505.14157
2.28,47,13512.380251
11.17,143,13536.836153
3.14,56,13548.906393
3.35,58,13557.72503
5.08,77,13573.239357
4.02,65,13583.264266
3.05,55,13595.334192
-5.29,72,13605.704782
6.58,93,13623.489007
3.02,162,13651.57965
-0.9,119,13672.515226
-9.08,31,13680.851139
5.46,80,13692.253282
-7.54,48,13703.481547
-8.57,37,13708.561475
12.39,154,13734.402679
3.2,56,13742.937314
-11.16,9,13748.365955
1.67,39,13753.625474
5.99,86,13766.23895
-3.41,93,13783.818112
-8.46,38,13793.370936
2.01,43,13799.559576
4.63,71,13809.896234
5.71,82,13825.420763
-6.81,56,13833.620897
3.44,58,13845.89638
2.49,48,13853.025532
-9.57,26,13861.104318
8.63,113,13876.787322
-10.55,15,13883.255419
7.69,103,13897.4622
21.5,250,13940.527091
-9.05,31,13949.229361
8.96,117,13965.830036
-10.95,11,13971.529212
19.98,232,14007.301415
33.9,380,14072.551426
12.75,156,14101.50076
0.19,128,14122.318697
4.44,68,14131.42024
-6.34,60,14143.784491
20.01,231,14177.456762
36.64,408,14244.820209
16.86,199,14280.149551
-2.98,95,14297.319431
33.24,475,14376.460347
-1.16,114,14391.375527
13.93,270,14438.351227
0.35,128,14459.397777
0.26,128,14480.011184
0.29,128,14499.863835
72.04,768,14619.566311
15.36,180,14645.445501
7.64,204,14678.538136
10.32,128,14698.61211
25.14,384,14757.044001
0.43,128,14776.17834
34.92,383,14831.478791
7.91,104,14848.572695
1.21,138,14869.968356
-10.56,15,14876.444993
-8.15,40,14881.461218
-3.46,88,14896.319264
8.6,110,14909.876999
-2.38,100,14926.239198
9.42,223,14962.728075
-4.31,79,14976.542096
9.56,120,14991.54948
-11.23,8,14997.176903
8.3,107,15010.268414
-1.09,114,15029.062071
-8.65,35,15037.538886
49.63,640,15134.38939
25.13,384,15192.319737
-2.15,101,15204.796189
10.89,134,15227.261966
-9.97,21,15235.065543
34.58,381,15293.669312
-11.73,3,15298.935092
0.42,128,15320.621899
34.66,379,15378.337652
-11.51,5,15383.631737
9.85,123,15399.819924
-11.53,5,15405.195578
20.11,332,15457.482195
-6.93,52,15468.586104
7.37,201,15499.507703
-6.59,55,15510.425456
32.89,360,15564.042605
-9.7,24,15572.171458
-0.51,118,15586.910765
23.27,262,15630.289968
-11.61,4,15635.485033
-6.51,56,15642.603258
-5.72,65,15651.512514
-11.34,7,15657.132725
-0.59,118,15672.877217
-11.01,10,15679.285288
11.03,239,15715.81994
-10.31,17,15722.273598
0.29,128,15743.711321
12.56,255,15782.517417
-0.8,117,15802.188306
-10.84,12,15808.58823
0.44,128,15830.488901
6.18,84,15841.525566
-7.75,44,15858.030605
-11.33,7,15863.022549
-11.01,10,15868.05854
-1.05,10,15873.184862
-1.05,10,15878.374451
-1.02,10,15884.295238
-10.65,14,15891.364585
-10.84,12,15896.410495
-11.02,10,15901.785299
-11.04,10,15906.968546
-1.07,10,15911.998605
-10.93,11,15917.63516
-0.92,11,15923.058561
-11.7,3,15930.56109
-10.06,20,15935.593694
-10.21,19,15940.657902
-9.23,28,15947.49433
-9.93,21,15952.624989
-9.54,25,15958.549311
-10.5,15,15965.033574
0.42,128,15984.377553
10.31,127,16000.413147
0.49,129,16024.603296
-2.9,93,16035.381333
-8.58,35,16043.696516
0.44,128,16063.14921
0.42,128,16082.947885
0.48,128,16101.910327
0.36,128,16121.714812
9.95,226,16152.854751
71.4,862,16288.772937
68.85,832,16418.71643
19.02,319,16466.037669
-5.76,65,16478.607181
-4.85,74,16487.65073
-6.72,54,16499.027572
-7.63,45,16504.759403
-3.96,83,16519.480025
34.65,380,16576.582412
-11.61,4,16581.657291
0.31,128,16602.044974
46.98,505,16674.989978
-11.3,7,16680.423007
16.96,195,16707.436548
18.71,317,16757.432207
34.82,482,16826.02033
26.87,402,16888.568693
75.42,905,17030.951324
-11.72,3,17035.915597
34.58,379,17090.755203
148.88,1669,17354.046015
12.68,256,17393.21492
55.8,598,17483.101877
26.27,294,17528.903849
-11.53,5,17533.923669
22.41,254,17571.24757
-1.53,5,17576.369708
11.99,252,17617.849095
9.93,124,17633.962724
-11.61,4,17638.974504
21.85,249,17675.564582
-11.34,7,17681.000933
20.05,230,17715.551559
-9.56,26,17723.09678
9.8,124,17739.468192
7.47,100,17757.105827
24.29,278,17803.521935
-11.01,10,17809.450577
58.62,635,17908.619111
12.95,261,17955.361857
12.5,256,17995.776758
60.79,757,18111.963804
-10.95,11,18117.695548
3.86,165,18143.193985
-3.3,91,18158.693222
197.44,2176,18499.741763
10.08,126,18515.766414
7.52,99,18532.213096
11.49,140,18554.140485
48.31,526,18640.407926
-11.55,5,18645.684172
10.0,127,18662.905063
-1.54,5,18668.005421
22.62,360,18722.834496
-10.15,20,18730.057202
33.98,377,18788.951596
-11.3,7,18793.983376
46.53,506,18871.072434
-11.45,6,18876.732336
