#{"t_start": 1605752976.5681932, "env_id": "ChromeDino-v0"}
r,l,t
1.78,40,1993.668465
0.82,30,1998.608483
-8.9,34,2004.525751
1.89,42,2011.450451
3.01,54,2025.357679
-8.72,35,2031.36871
0.6,28,2036.291306
0.7,29,2041.253394
-11.64,4,2046.673949
0.94,32,2052.482364
1.13,34,2058.544118
1.25,35,2064.48933
-9.5,27,2073.315606
-9.32,29,2078.129173
-9.22,30,2082.985033
0.77,30,2087.978213
-9.21,30,2092.887125
1.62,39,2103.405394
0.87,31,2108.464207
0.9,31,2113.388623
4.31,68,2128.151182
0.79,30,2133.067986
1.36,36,2138.815323
3.65,61,2152.262043
2.42,48,2160.034643
0.88,31,2165.070436
2.43,48,2177.197119
0.98,32,2182.17344
0.98,32,2187.133779
7.3,99,2206.682017
0.86,31,2211.683169
4.37,69,2226.871341
0.8,30,2231.760306
0.98,32,2236.710143
4.29,68,2251.500847
3.02,53,2259.656756
4.17,67,2274.670399
-7.4,49,2282.44616
5.35,79,2298.197989
-8.46,38,2304.063987
1.04,33,2309.138962
4.26,67,2323.472545
1.75,40,2329.416344
2.45,47,2340.977422
0.59,28,2345.925729
2.48,49,2354.085541
7.49,101,2373.588645
-6.2,62,2383.246203
4.24,66,2397.856037
0.99,32,2402.684802
-7.66,46,2413.754589
-7.59,46,2420.768052
-7.41,49,2428.657483
-8.9,33,2437.952013
3.92,63,2447.444269
2.47,48,2454.702311
3.43,58,2467.975896
-9.0,32,2472.784688
1.67,39,2479.098712
3.5,58,2491.602444
1.8,41,2497.682117
-7.74,45,2508.194147
1.0,32,2513.10743
4.35,67,2522.625177
4.01,64,2536.168422
-6.53,58,2544.442291
5.58,80,2558.907023
1.42,36,2563.809567
1.98,42,2569.659914
-11.53,5,2574.69986
1.06,33,2579.612636
-5.32,70,2589.420176
4.37,68,2604.152638
2.26,45,2611.433712
1.66,39,2617.182931
-1.63,4,2622.144853
-7.19,50,2629.051345
1.74,40,2634.986131
-8.66,35,2644.411647
-7.68,46,2651.637631
0.91,31,2656.62522
2.25,45,2663.614206
-11.41,6,2668.569906
1.3,35,2673.721636
1.74,40,2679.793295
1.9,41,2685.857094
5.63,82,2703.071962
-9.43,28,2708.074444
5.71,82,2726.092644
1.87,41,2732.044546
6.11,86,2748.91988
4.93,73,2759.423176
-11.62,4,2764.308809
-8.28,39,2770.228674
2.79,50,2777.333328
-8.28,39,2787.290522
-8.82,34,2792.156785
1.28,35,2797.172919
6.83,93,2814.425743
4.36,66,2823.192936
-5.82,65,2837.330163
0.98,32,2842.328104
17.98,315,2898.929629
8.2,107,2913.703634
3.43,57,2925.464397
1.38,36,2930.522242
1.43,37,2935.530289
15.64,185,2967.881416
-3.4,90,2983.665134
7.2,96,2995.605935
7.56,205,3030.417364
3.09,53,3037.499487
-9.18,30,3046.205704
0.21,128,3069.051292
-2.91,95,3081.936039
4.42,68,3095.724285
6.82,93,3112.619323
-6.64,57,3121.12827
-9.04,31,3125.927537
-3.23,93,3144.308263
1.11,33,3149.332642
-8.05,42,3159.960121
1.64,39,3166.130124
-3.57,89,3182.903995
-7.36,49,3190.871241
-6.32,60,3200.697328
1.89,147,3231.795035
-5.06,73,3241.964947
-6.84,55,3254.406485
22.96,369,3316.683753
-10.58,15,3323.093744
1.2,34,3328.174664
1.36,36,3333.119432
-6.55,58,3345.979547
0.2,128,3368.072628
-6.38,59,3376.646749
6.15,191,3409.445738
-11.42,6,3414.595791
-3.78,87,3428.370367
-8.1,41,3440.334245
-5.6,68,3450.179881
-6.63,57,3458.296283
5.43,78,3473.588465
5.19,181,3509.18138
-1.94,106,3524.92819
3.45,58,3537.551578
6.26,87,3549.428488
-11.54,5,3554.309309
6.26,87,3567.336423
-8.1,41,3576.692842
12.36,256,3621.718291
-9.45,27,3626.573198
0.58,28,3631.538786
-5.13,73,3646.024311
5.89,84,3658.523123
-7.88,44,3669.380998
-5.75,66,3679.089177
-8.26,40,3685.005978
6.58,91,3702.207026
-7.41,49,3709.263448
-11.09,10,3714.716373
1.06,33,3719.854821
4.74,71,3729.7015
-9.76,24,3737.309598
-4.78,77,3748.365772
-7.19,51,3760.427819
1.76,40,3766.26599
-5.96,64,3775.475609
-9.75,24,3782.934216
5.94,84,3794.525251
-7.87,44,3804.67393
1.17,34,3809.75603
9.73,124,3831.644019
-2.64,98,3849.567553
0.17,128,3872.666671
-5.78,66,3882.548048
-8.81,34,3887.343703
-3.13,94,3905.254513
12.12,149,3930.952687
-5.43,70,3945.684082
-4.99,73,3955.919385
-9.57,26,3963.797777
-4.67,77,3975.15777
2.6,49,3982.165019
-11.81,2,3987.233216
0.18,128,4010.717133
5.92,83,4023.434513
-7.8,45,4034.010938
-0.67,119,4052.747713
5.13,75,4069.834447
6.14,190,4105.234199
0.16,128,4129.291169
4.1,64,4139.328731
-7.94,43,4146.05054
10.65,134,4170.191631
10.85,240,4210.951147
-5.77,66,4224.906811
1.22,34,4229.851421
-6.38,59,4241.89491
5.8,82,4254.388748
4.61,174,4287.110333
12.47,256,4333.626854
0.2,128,4355.932272
12.38,256,4400.580717
14.26,171,4428.34404
-3.92,85,4444.465202
-7.17,51,4452.604452
4.59,175,4484.176841
2.81,156,4512.86162
-11.82,2,4518.035367
-4.67,76,4529.731371
13.92,167,4558.39366
-10.75,13,4564.463762
6.86,198,4596.874675
-6.47,58,4610.454052
-2.96,95,4625.502535
-8.93,33,4635.450913
9.73,123,4653.389847
-11.51,5,4658.383729
0.2,128,4681.304641
-0.64,120,4700.035655
-11.25,8,4705.515161
0.23,128,4728.265019
0.23,128,4750.128299
0.32,128,4771.621998
0.18,128,4792.965568
12.41,256,4838.423504
0.29,128,4861.193772
17.51,205,4894.984317
0.15,128,4919.849552
17.12,307,4979.20489
0.13,128,5002.705553
4.17,66,5013.371574
6.16,190,5049.908547
-4.47,80,5061.59282
-7.43,48,5072.790464
6.4,194,5106.646591
-6.03,62,5119.979935
-8.58,36,5127.675853
-9.39,27,5133.522972
-10.05,21,5138.363947
-7.81,44,5148.658438
0.19,128,5169.854245
14.08,169,5199.163894
8.53,215,5238.860258
23.39,370,5299.604563
4.9,176,5333.655082
-3.03,94,5350.18277
0.3,128,5372.834872
-2.11,103,5389.066435
-6.47,58,5403.716208
-7.86,43,5412.697359
-7.06,52,5424.594602
-5.37,70,5435.512052
-6.47,58,5448.971913
12.41,256,5492.183864
0.13,128,5515.543928
10.26,234,5552.979038
-6.69,56,5565.413307
6.7,91,5577.889356
-11.61,4,5582.928282
7.6,101,5597.736218
-2.65,98,5617.930175
-3.21,93,5639.84092
-9.79,23,5644.770491
-9.58,25,5650.696313
3.15,159,5679.689617
-10.87,12,5686.043339
-7.13,51,5694.128651
-7.87,43,5700.093723
-8.8,34,5708.840674
10.23,234,5746.255709
14.34,278,5796.868335
12.46,256,5843.376206
0.15,128,5864.695441
10.11,231,5899.696888
-9.6,25,5907.47084
0.22,128,5928.632161
0.25,128,5950.520873
12.47,256,5995.202408
12.44,256,6039.335252
0.29,128,6061.359543
0.16,128,6084.196694
12.43,256,6128.425864
0.24,128,6150.741151
