#{"t_start": 1605752979.892551, "env_id": "ChromeDino-v0"}
r,l,t
-4.99,74,3313.394282
1.54,143,3342.693253
19.58,332,3398.6563
-7.07,52,3411.304102
0.98,32,3416.180955
-7.79,45,3423.146605
0.97,32,3428.968778
1.96,147,3459.653622
0.1,128,3482.515463
-9.16,30,3487.42291
-4.65,77,3498.699011
-10.06,21,3505.888255
-7.15,51,3513.048984
1.18,34,3518.037927
-7.93,43,3529.279743
0.24,128,3551.015983
0.22,128,3573.399716
0.2,128,3596.072392
1.88,41,3602.049948
-3.81,87,3618.427165
0.97,32,3624.371219
-2.89,96,3642.733197
4.51,69,3652.972073
1.74,40,3659.241669
-10.24,19,3666.089117
1.25,34,3671.136828
-3.11,94,3688.854077
0.06,128,3711.426175
8.8,114,3727.795774
-10.68,14,3734.017448
1.19,34,3739.122315
4.47,68,3748.890836
24.33,278,3796.62155
-11.64,4,3801.402276
-1.99,106,3816.313241
-9.95,22,3823.423826
0.14,128,3846.278331
3.16,55,3854.748128
0.16,129,3877.748265
-5.21,72,3892.116138
0.13,128,3914.901018
0.2,128,3937.595536
5.38,184,3968.587426
11.47,143,3994.779643
-6.6,57,4007.425185
1.27,35,4013.33399
-0.51,122,4035.560248
-6.93,54,4044.024358
1.71,39,4049.89158
-11.44,6,4055.559162
-5.93,64,4066.167166
-5.96,64,4079.098576
1.08,33,4084.061903
-6.73,56,4091.964392
-8.36,39,4101.95181
3.02,158,4130.895906
-8.25,40,4137.007483
-9.08,31,4141.830488
-9.46,27,4150.677412
-0.35,122,4168.134872
-11.45,6,4173.453163
9.48,225,4207.68047
-9.05,31,4216.062177
-9.09,31,4220.842534
-2.72,97,4238.604712
0.17,128,4261.617357
4.28,66,4271.218547
9.85,230,4312.765131
8.49,216,4352.646574
0.19,128,4374.850092
-5.78,66,4384.658037
6.05,190,4419.015632
2.15,44,4425.207004
1.93,42,4431.186674
0.49,132,4456.232328
-1.75,108,4476.720715
-9.0,32,4481.569652
31.4,351,4548.316913
5.85,187,4583.161148
-5.47,69,4593.394618
-2.03,105,4614.304627
9.64,123,4638.38407
-3.72,87,4655.101327
12.38,256,4702.226915
-2.87,96,4716.54969
-8.94,32,4724.974822
3.21,55,4732.991622
31.49,457,4812.807426
21.74,250,4852.726323
-11.45,6,4857.922371
0.21,128,4880.343948
-3.25,93,4894.285576
-8.65,35,4903.831041
0.01,128,4928.262759
-1.66,109,4945.463355
-10.19,19,4953.364408
10.05,232,4991.229273
-9.71,24,4999.41438
7.6,206,5035.112143
-7.84,44,5041.197495
-11.42,6,5046.617519
0.13,128,5069.500266
0.25,128,5092.628893
0.23,128,5116.710233
-7.36,49,5127.117288
2.19,45,5136.710366
-8.72,34,5145.365313
12.44,256,5189.924178
7.82,102,5204.6536
14.89,282,5257.570723
-4.51,78,5268.301339
-0.1,125,5290.561059
-6.92,53,5303.001667
0.24,128,5325.583617
0.22,128,5346.892573
0.19,128,5369.546627
1.31,35,5375.440727
-3.1,93,5393.55296
-9.39,27,5399.119797
-9.72,24,5404.146532
-9.26,29,5410.261446
-1.73,108,5430.323712
-6.93,53,5438.577503
-10.57,15,5445.690282
1.36,35,5450.740585
3.35,55,5457.87031
-8.37,38,5467.045646
-6.89,54,5474.718153
-4.97,74,5488.889975
7.46,204,5523.350074
17.34,308,5579.340258
0.2,128,5602.434656
-7.87,43,5609.612464
-1.31,113,5634.796713
-8.8,33,5641.76429
-9.56,26,5647.866803
-9.39,28,5652.691285
13.58,269,5705.551964
2.69,50,5712.953503
-4.58,78,5727.938494
0.18,128,5750.458846
0.18,128,5772.086407
8.95,115,5787.519569
-10.74,13,5793.577095
0.21,128,5818.010536
0.21,128,5840.085033
12.43,256,5882.524123
0.24,128,5904.18357
0.28,128,5925.342285
0.12,128,5947.231652
-6.87,54,5955.488028
-7.91,43,5961.178216
-9.07,31,5969.879419
12.34,256,6014.086581
5.75,81,6025.436083
-7.55,47,6036.043805
