#{"t_start": 1605661958.9331293, "env_id": "ChromeDinoHandrafted-v0"}
r,l,t
2.84,49,783.734634
-5.95,61,790.039208
24.71,275,819.265055
4.02,61,825.50145
3.55,56,830.719628
10.39,229,854.410739
9.24,115,866.694058
7.07,92,875.672624
4.63,67,882.047701
6.63,87,890.618736
9.19,114,902.301941
15.29,176,919.477654
32.71,458,966.023028
3.25,53,971.150062
7.44,96,980.326003
5.27,74,988.510498
-7.23,48,993.478512
6.98,91,1002.104581
15.46,178,1019.663735
21.74,242,1044.201444
7.54,97,1053.952568
77.91,801,1125.362838
3.57,56,1130.638213
-5.46,66,1136.852755
-6.81,52,1141.881576
-6.72,53,1146.88281
9.74,120,1158.933259
3.34,156,1174.815753
8.21,104,1184.977621
-5.65,64,1191.203823
17.35,197,1210.450547
2.75,150,1225.256059
34.57,374,1262.140445
12.23,145,1276.932023
-7.12,49,1281.894361
16.65,190,1300.541126
19.08,215,1322.517183
0.94,132,1335.960511
14.02,163,1352.488115
8.25,104,1362.35359
35.53,384,1400.969371
-7.31,47,1405.94491
38.31,405,1442.18518
51.38,549,1496.574553
23.32,362,1531.922252
4.84,69,1537.596691
5.04,71,1542.757359
7.21,93,1549.39274
17.25,195,1564.129454
1.0,133,1577.389323
41.46,550,1635.087252
28.45,313,1668.061844
-7.7,43,1676.405188
-11.8,2,1682.875902
-11.8,2,1689.461107
7.7,100,1701.762479
24.59,274,1730.755862
8.56,108,1742.072797
10.5,128,1755.355424
3.15,155,1771.959694
-2.44,97,1781.624479
8.75,214,1805.188597
14.92,174,1824.319939
13.29,156,1839.958564
6.89,91,1850.298199
-5.35,67,1857.577612
12.68,151,1873.382569
15.45,180,1892.272282
-5.36,67,1898.940871
4.47,169,1917.638761
0.44,127,1930.535874
15.68,182,1949.704913
19.92,226,1973.918096
24.35,371,2011.408094
2.35,44,2016.568305
9.03,113,2028.437403
13.58,160,2045.272142
7.97,102,2055.757894
4.2,63,2062.12243
25.66,285,2090.508382
-2.48,97,2101.637736
4.97,71,2109.366533
19.48,222,2132.507877
-4.03,81,2140.796401
2.57,149,2157.008229
15.76,183,2176.726679
3.84,59,2181.933429
4.67,171,2199.602498
37.77,410,2242.145094
-4.03,81,2250.127431
4.92,70,2256.894789
4.18,166,2273.393329
21.79,244,2297.140621
11.16,135,2310.287954
5.12,72,2317.356982
7.33,95,2326.137316
0.18,124,2338.538639
1.97,143,2352.706373
4.6,67,2358.818181
11.45,137,2372.000774
-6.24,58,2378.043837
-6.71,53,2383.063017
0.93,132,2397.472802
12.46,148,2412.131456
76.01,905,2507.675287
-4.39,77,2515.310178
26.49,293,2545.539713
7.62,98,2555.508279
5.34,74,2560.71842
28.84,310,2583.173601
33.48,356,2608.370901
11.16,134,2619.617123
39.34,527,2670.074836
2.06,143,2683.585453
4.55,168,2699.235272
13.49,259,2723.643365
6.42,187,2740.451866
47.17,605,2798.28652
17.0,193,2815.986859
4.07,61,2821.226878
4.16,62,2826.55303
39.99,532,2877.832217
1.37,136,2890.022091
40.97,441,2933.331266
-1.23,109,2943.014646
15.61,180,2960.840735
42.02,451,3004.307809
6.73,191,3022.648669
38.64,518,3072.919823
-5.75,63,3078.780462
45.87,592,3135.912269
34.11,471,3181.111466
3.66,57,3186.338404
37.21,505,3235.889457
5.55,76,3243.241731
35.69,486,3286.99263
-2.78,93,3295.61591
11.31,238,3320.171085
-3.69,84,3328.583025
13.38,260,3355.660582
-3.92,82,3364.491124
14.59,169,3380.152042
19.42,218,3400.430355
10.48,127,3412.905095
22.31,244,3434.641407
29.2,418,3475.671751
21.54,343,3511.27526
5.53,179,3530.0644
11.25,135,3543.751961
8.82,110,3555.058102
14.04,163,3571.232009
5.62,77,3577.484197
13.32,156,3591.485701
6.59,87,3599.382262
8.39,207,3619.345619
71.96,756,3697.791337
31.13,337,3732.105428
10.09,123,3744.429017
2.43,146,3758.473378
23.84,263,3785.012079
11.51,239,3808.89691
75.57,790,3888.222519
58.34,615,3951.344788
-6.91,51,3956.344986
25.06,377,3994.796031
41.99,550,4049.930673
25.11,377,4087.158511
69.76,834,4171.507353
26.22,287,4201.575368
10.89,131,4215.039324
13.25,257,4241.723584
3.26,155,4257.432445
18.53,209,4278.268466
15.8,283,4307.295033
-1.45,107,4318.096536
18.57,312,4350.387512
-7.01,50,4355.360558
103.25,1074,4463.58105
24.83,274,4490.523247
17.89,203,4512.047879
-0.95,112,4523.692802
7.06,194,4543.823474
3.06,51,4549.040977
5.94,80,4556.596311
18.52,311,4588.857575
-6.81,52,4593.823694
7.22,195,4614.267065
-5.66,64,4621.90813
-6.16,59,4629.690124
33.43,362,4668.770016
19.19,215,4688.490754
23.2,256,4712.625978
5.31,176,4730.585335
5.55,178,4749.115769
12.69,250,4772.506172
5.74,179,4791.532787
-2.76,93,4802.542827
10.91,232,4830.231407
-4.25,78,4839.587241
5.98,182,4861.269961
10.03,122,4874.250264
14.42,167,4891.185224
25.36,380,4932.615581
12.19,144,4947.012951
4.53,168,4963.024393
29.22,420,5009.40399
20.17,226,5033.936347
1.29,135,5045.754633
6.12,82,5052.501224
51.66,550,5106.045676
4.93,70,5112.666251
26.84,398,5154.416842
22.97,359,5195.380593
31.29,445,5241.811642
7.27,197,5262.577233
14.43,168,5278.848489
10.67,130,5292.283142
-7.61,44,5297.302502
35.99,390,5339.325202
26.65,396,5382.128252
2.83,151,5397.450531
-5.53,65,5403.825533
10.03,122,5416.618671
19.46,220,5440.291292
-1.06,111,5452.389649
9.02,112,5463.131603
-2.15,100,5472.617714
13.02,256,5500.151484
9.21,114,5511.54995
9.17,114,5522.880931
6.85,90,5531.367006
3.08,154,5546.433026
27.17,299,5577.242007
24.72,274,5604.600688
10.49,127,5616.814708
9.71,120,5629.556018
11.17,135,5643.19275
18.35,209,5663.639145
23.89,266,5690.408657
11.33,239,5714.743154
6.9,90,5723.262452
11.89,142,5737.640107
29.65,324,5768.707036
59.98,735,5835.814125
0.44,126,5849.061907
3.25,53,5854.339329
31.92,345,5887.631
5.13,72,5893.769887
8.5,106,5902.652258
4.62,67,5909.107823
7.8,99,5917.558517
9.13,214,5937.74567
5.22,73,5944.409414
21.51,239,5965.613008
10.51,127,5976.768572
11.34,135,5988.43873
6.34,84,5995.381118
109.0,1229,6102.922377
3.54,158,6117.671361
46.19,593,6171.220131
36.97,396,6209.809395
34.83,477,6253.773738
6.8,89,6262.053359
60.89,640,6319.534391
30.9,335,6350.765375
-3.28,88,6358.976302
23.74,363,6393.268072
7.6,97,6401.565687
5.17,174,6416.922477
33.3,359,6449.68134
-4.37,77,6457.289485
3.74,159,6472.010021
-6.41,56,6476.9889
17.38,298,6505.384913
-3.48,86,6513.90875
-7.21,48,6518.837914
13.36,156,6535.081556
7.38,197,6554.556858
-5.84,62,6560.804209
-5.73,63,6567.269376
41.41,442,6610.271733
-0.06,121,6622.061218
2.56,148,6637.113348
-5.94,61,6643.388728
-6.03,60,6649.813817
65.03,684,6721.671836
12.4,147,6737.121024
7.81,100,6747.333771
2.19,144,6763.751125
61.34,748,6841.21042
-4.37,77,6849.037444
3.17,52,6854.227963
-7.11,49,6859.226691
15.63,179,6876.500329
-4.87,72,6884.233525
-4.0,81,6893.023547
44.97,582,6958.074812
3.32,54,6964.20311
23.23,258,6992.078531
94.78,993,7099.371713
19.16,216,7121.91662
7.55,97,7132.307797
4.06,61,7137.487145
21.89,243,7161.476173
7.71,200,7182.284981
8.07,102,7192.632352
3.77,58,7197.850763
12.84,151,7213.285143
3.27,53,7218.416723
22.42,248,7243.494981
-1.89,102,7254.284839
5.04,71,7260.759151
17.68,200,7281.761654
6.02,81,7289.394714
5.11,173,7305.376554
2.86,49,7310.492719
-0.32,118,7322.046076
8.95,212,7341.392751
7.08,193,7361.370684
11.15,133,7373.957769
35.55,382,7411.651564
5.14,72,7418.198436
12.57,249,7442.325705
15.88,181,7459.058347
17.02,193,7478.472987
18.2,307,7510.519089
16.24,287,7539.848494
13.88,161,7555.195472
13.38,156,7569.120404
25.97,386,7608.880782
31.75,343,7642.695411
-4.56,75,7649.898933
6.65,189,7668.575367
4.61,168,7685.845846
3.56,56,7691.009378
22.71,352,7724.63107
7.28,195,7744.019433
6.98,91,7753.083911
-4.64,74,7759.590641
37.61,403,7800.507009
43.69,464,7845.434419
-3.95,81,7853.538339
47.61,607,7915.0899
4.63,67,7921.491016
3.57,56,7926.849379
97.36,1010,8026.537599
-4.86,72,8033.860298
26.11,285,8062.561397
-4.06,80,8070.106457
41.5,542,8122.364348
11.62,138,8136.352882
56.11,589,8191.005544
118.67,1325,8319.526001
22.94,253,8342.377768
9.57,117,8352.278975
19.82,221,8372.735525
48.65,615,8432.969531
92.34,957,8524.334877
3.87,59,8529.605936
7.64,97,8538.502313
13.09,254,8562.87699
11.54,239,8585.706077
7.79,99,8595.684421
3.87,59,8601.026472
12.55,249,8625.579494
38.47,512,8677.328053
-3.57,85,8685.754052
32.05,447,8730.899783
-4.37,77,8738.709804
15.02,274,8766.746303
0.44,126,8779.523853
-5.74,63,8785.804071
7.87,201,8806.039443
-6.72,53,8832.154383
84.4,979,8928.156295
4.62,67,8934.564652
30.61,331,8965.438133
4.07,61,8970.686646
9.59,117,8980.918449
10.08,122,8991.701786
25.3,277,9017.641478
7.52,96,9026.116941
21.22,336,9059.008343
17.62,199,9078.857333
49.12,519,9130.736447
1.07,132,9143.843091
19.77,322,9175.805972
30.25,327,9208.741198
22.02,244,9233.544227
24.01,263,9257.767427
28.68,311,9284.883294
16.83,190,9301.843118
2.47,146,9315.413537
-5.73,63,9321.704728
13.83,261,9353.115609
-11.8,2,9360.048982
-11.8,2,9365.340945
49.64,625,9425.127798
52.3,551,9479.484558
57.29,704,9552.626096
84.53,879,9644.685871
5.12,173,9661.406593
-4.27,78,9669.91557
54.72,577,9728.242509
24.39,369,9765.457388
66.35,696,9829.127922
95.46,989,9914.076289
10.75,129,9925.235334
26.42,289,9951.497346
-1.82,103,9961.177685
13.69,159,9974.961736
15.04,274,10000.091986
45.94,488,10044.431384
-2.66,94,10052.834882
0.61,128,10066.521084
-2.08,100,10076.414239
60.96,640,10136.93494
-5.44,66,10143.127014
32.89,457,10187.648377
14.23,267,10215.752419
53.15,665,10284.655487
-5.63,64,10291.235393
-7.11,49,10296.277131
-5.95,61,10302.634741
-4.09,80,10311.592011
6.84,90,10321.067722
6.7,88,10329.690567
7.05,92,10338.428735
42.2,454,10385.636092
2.44,147,10401.981704
13.55,159,10417.126189
11.56,137,10428.174565
4.06,61,10433.49242
6.9,90,10441.185627
15.31,176,10457.656895
4.27,63,10462.957355
39.16,418,10500.870497
44.72,576,10551.195957
15.98,284,10575.250412
0.93,131,10586.815302
59.24,626,10643.812244
45.81,488,10689.860815
-1.95,102,10700.156322
34.53,373,10736.530777
14.3,166,10751.976811
52.51,657,10811.215628
104.52,1087,10911.600982
13.01,254,10935.47884
5.13,174,10953.490274
22.64,251,10978.458389
48.91,621,11036.179464
-6.81,52,11041.153136
10.93,233,11061.924397
-2.98,91,11069.701448
29.77,324,11099.609541
9.74,119,11110.290127
11.48,238,11132.499304
-3.78,83,11140.271773
40.28,431,11182.52969
13.33,156,11197.482451
17.19,195,11216.343116
-1.42,107,11227.444172
70.28,738,11300.408893
21.89,346,11334.338595
-2.0,101,11343.747564
12.73,150,11358.51877
-4.37,77,11366.261444
22.53,250,11390.520236
25.42,280,11418.332975
31.25,443,11463.501547
32.44,454,11508.101581
-6.04,60,11514.0138
54.24,675,11580.535819
17.41,300,11610.456044
-4.6,75,11617.744817
62.97,765,11692.983004
-1.98,101,11702.422769
4.81,69,11709.046948
9.75,221,11731.095806
27.48,301,11761.575358
10.02,122,11773.407958
-3.79,83,11781.721619
26.21,390,11820.734308
41.27,441,11861.309075
39.07,417,11900.08876
8.06,203,11918.417058
31.62,444,11958.875671
37.09,398,11999.121758
7.66,200,12020.17035
99.4,1136,12137.763862
45.36,483,12187.455138
11.02,132,12200.410422
16.52,188,12218.38854
4.06,61,12223.599853
7.91,100,12232.062412
17.9,202,12251.237187
120.82,1256,12382.340774
16.79,192,12402.36039
37.72,509,12455.678063
1.27,135,12469.623093
15.86,182,12489.462447
71.62,755,12570.859422
5.29,74,12578.94411
3.6,159,12596.313917
6.06,82,12605.459965
71.16,753,12684.42145
3.45,55,12689.747473
12.7,150,12704.131283
6.16,83,12712.5195
47.37,506,12762.758598
27.04,299,12793.45124
8.64,108,12803.078009
26.76,294,12832.088697
7.45,96,12841.777319
-6.71,53,12846.751667
44.61,479,12896.065223
-2.51,97,12906.196391
8.61,108,12917.688219
67.03,708,12989.437803
27.24,403,13030.594766
1.2,135,13043.935366
64.67,690,13116.407155
3.14,52,13121.67476
40.1,434,13165.3891
92.85,1073,13270.141308
7.5,199,13289.575717
0.21,124,13301.682039
-5.55,65,13308.009253
21.77,242,13331.653295
8.47,209,13352.857757
25.37,279,13380.97449
2.33,145,13394.17605
102.71,1068,13497.140645
56.82,600,13556.014818
15.4,178,13573.498173
10.51,229,13595.108172
39.87,427,13636.286794
17.31,196,13654.849593
-1.04,111,13665.038002
17.54,198,13682.784926
8.15,205,13701.81396
18.62,311,13731.431809
43.88,466,13774.443415
35.21,378,13810.009007
22.61,250,13833.155582
70.4,736,13901.928337
238.82,2545,14132.692673
106.7,1207,14245.224012
68.31,817,14321.645233
5.67,179,14338.627708
49.78,630,14399.305107
46.6,495,14447.014133
-0.45,117,14457.700923
-3.56,85,14465.965339
24.96,377,14503.694726
46.53,598,14566.3969
35.85,491,14618.974391
7.13,93,14629.072038
-3.31,88,14638.494394
-6.04,60,14644.949276
46.76,501,14699.496591
5.52,179,14718.6869
29.38,424,14764.766922
29.65,324,14799.524832
10.18,228,14824.658505
33.63,367,14864.338593
118.04,1240,15004.915562
9.5,117,15015.295312
12.3,146,15029.243278
4.71,171,15048.09096
7.89,203,15070.20442
29.05,423,15114.897224
34.56,377,15157.17866
8.51,107,15169.025321
9.55,118,15179.84819
4.14,62,15185.045771
-4.58,75,15192.355516
3.37,54,15197.543257
5.9,183,15217.329382
17.14,196,15238.895014
24.56,376,15280.826488
-7.71,43,15285.809183
-7.51,45,15290.806368
11.91,143,15306.143929
9.99,226,15332.658844
25.03,278,15363.611512
24.1,269,15391.274622
13.84,266,15420.255734
24.62,376,15462.601945
-6.84,52,15468.834771
-6.64,54,15475.044271
5.65,78,15482.757324
3.67,57,15487.949603
3.37,54,15493.138774
6.47,86,15501.671205
2.26,146,15518.540386
-7.41,46,15523.549505
16.56,190,15543.116597
7.62,200,15563.707533
-4.11,80,15572.403213
9.2,114,15584.132464
14.67,170,15600.288087
39.94,530,15655.603868
-7.31,47,15660.572892
27.94,407,15703.053387
112.12,1264,15832.538083
36.04,488,15881.822772
33.51,463,15929.562519
49.04,522,15985.916938
15.05,174,16005.055246
18.36,208,16027.555497
15.77,182,16046.82719
6.75,89,16055.649789
10.16,226,16079.687813
28.9,416,16122.918826
4.84,171,16141.149797
33.54,464,16189.570511
64.81,682,16261.572272
24.67,272,16290.887187
102.87,1169,16411.517125
9.63,219,16433.679577
10.82,231,16457.011383
115.56,1296,16586.531482
105.44,1193,16706.626524
43.87,467,16753.984649
54.63,578,16813.575127
5.5,76,16821.325118
36.16,389,16861.913238
3.57,56,16867.144034
39.15,419,16910.046123
26.37,288,16939.187163
56.86,598,16998.926953
132.75,1480,17155.815227
35.24,381,17195.769212
15.57,179,17214.476142
24.52,271,17242.065207
38.08,410,17285.160145
47.95,511,17338.607606
17.21,197,17359.8631
5.98,81,17366.919061
-2.01,101,17377.03497
19.76,222,17400.27988
-5.38,67,17407.534194
20.35,331,17443.82803
67.21,813,17532.359537
15.7,181,17552.325784
43.76,467,17601.92035
106.93,1215,17730.107684
20.3,329,17764.112863
5.12,72,17771.219612
-5.85,62,17778.568293
-2.16,100,17790.615967
-5.36,67,17798.68973
-0.03,122,17813.518454
47.45,508,17879.19144
3.43,55,17886.21311
5.67,78,17896.273273
1.05,133,17913.775515
13.75,161,17932.086349
3.74,58,17937.285622
4.35,64,17942.479162
6.0,81,17949.23681
8.87,111,17959.490358
5.31,74,17966.194414
2.18,145,17982.069396
10.05,123,17995.234507
27.33,300,18026.79776
26.05,390,18069.581721
0.95,132,18084.3661
29.51,324,18120.502793
103.08,1077,18228.521448
29.66,322,18257.738528
12.38,146,18271.441057
44.81,475,18314.961134
19.05,213,18333.996267
10.56,127,18345.272927
11.13,133,18357.768814
-0.83,113,18368.009385
13.34,156,18382.882647
54.95,580,18438.435531
3.28,53,18443.512
39.26,420,18482.694185
13.81,263,18507.954906
31.45,444,18549.622749
39.19,420,18590.4849
-1.91,102,18600.218539
41.71,444,18642.04845
100.05,1038,18738.318217
71.98,751,18806.430889
17.63,199,18824.3068
42.97,457,18866.768875
123.93,1277,18982.248691
47.24,501,19028.391543
129.58,1444,19165.450344
42.73,454,19207.150504
0.06,122,19218.457302
55.68,686,19280.442935
45.64,585,19334.901578
3.38,155,19350.224163
-2.78,93,19359.548001
4.6,168,19376.323919
1.15,133,19390.018032
3.13,153,19405.313571
0.94,131,19418.245797
88.78,924,19507.521315
16.99,193,19525.034415
-4.38,77,19532.814379
5.11,72,19540.254657
23.09,357,19576.117971
15.77,283,19604.364134
3.65,57,19609.65881
23.36,260,19635.875629
22.46,352,19670.614742
27.92,305,19699.897788
23.19,358,19734.749937
28.06,306,19764.305525
5.61,77,19771.614581
34.29,370,19806.9261
14.05,163,19822.144182
