#{"t_start": 1605687228.9211955, "env_id": "ChromeDinoHandrafted_accl-v0"}
r,l,t
6.18,84,1695.016056
-6.43,57,1702.494743
1.18,135,1721.684792
6.37,86,1733.334022
6.77,90,1745.840436
7.0,92,1758.751511
6.08,83,1769.917386
-5.63,65,1779.075929
-5.32,68,1789.13034
-7.58,45,1795.621671
6.36,85,1807.669738
-7.98,41,1813.266895
7.52,98,1826.765023
-7.28,48,1833.974269
8.23,105,1847.881139
5.41,76,1858.550106
3.01,51,1865.226923
5.61,78,1875.633104
2.64,150,1895.455791
1.23,136,1913.926973
8.33,105,1927.571184
9.17,114,1942.291394
6.23,85,1953.479861
5.43,76,1963.7102
17.07,195,1989.936259
10.06,123,2006.73857
6.01,82,2017.519034
16.07,185,2041.943149
7.87,101,2055.28723
3.5,56,2062.413812
10.2,227,2092.36186
6.41,86,2103.530221
-0.63,116,2118.834789
7.31,95,2131.285086
12.0,143,2150.004647
1.56,36,2154.608937
11.9,142,2173.60828
7.44,96,2186.245162
1.66,37,2190.860138
5.81,182,2214.29601
3.5,158,2234.64719
3.35,54,2241.534306
1.06,133,2258.930489
17.35,197,2284.13213
6.09,82,2294.678286
8.02,102,2307.696881
9.86,121,2323.239025
7.36,96,2335.62453
10.4,127,2352.110385
17.1,195,2377.406096
7.11,93,2389.778972
6.14,83,2400.478757
7.04,92,2412.308341
9.71,120,2427.878392
1.98,143,2446.594826
7.4,96,2459.063672
9.9,121,2474.489225
9.41,116,2489.284342
10.79,130,2505.674329
-3.77,83,2515.877776
2.04,143,2533.66793
-8.3,37,2538.069279
11.87,141,2555.682561
7.4,96,2567.80829
12.09,144,2586.28803
7.38,96,2598.576182
7.15,93,2610.522328
4.59,170,2632.327398
12.37,146,2650.971792
6.1,83,2661.816009
23.7,262,2695.168802
2.57,46,2701.006119
9.65,119,2715.97582
5.12,175,2738.713934
2.04,41,2744.207521
6.55,87,2755.816301
6.36,85,2766.532441
5.26,74,2775.718326
8.47,107,2789.420495
4.0,163,2810.709689
7.39,96,2822.979484
4.89,70,2831.721779
6.56,87,2842.986304
5.78,79,2853.328696
7.52,97,2865.69381
6.28,84,2876.261648
11.04,133,2893.191233
10.06,123,2908.920016
16.73,190,2933.017961
6.68,88,2943.933263
6.55,87,2954.728775
3.87,162,2975.36492
3.52,56,2982.39736
6.24,84,2993.261482
15.89,285,3029.208996
8.12,103,3042.212657
6.42,86,3053.409218
6.92,91,3064.766767
3.44,158,3084.969775
-6.78,53,3091.90131
6.86,90,3103.057346
17.83,203,3129.372111
11.76,141,3147.55551
3.23,53,3154.325714
8.2,104,3167.926424
8.39,106,3181.624451
7.6,98,3194.304703
7.37,96,3206.841669
9.41,116,3222.081867
6.15,83,3232.789289
18.35,208,3260.148044
5.47,76,3270.222385
-8.51,35,3274.59452
9.8,120,3289.897959
2.97,152,3308.962745
6.45,86,3320.38642
-5.39,67,3329.035572
5.04,72,3338.507127
1.48,35,3343.038796
5.68,79,3353.399019
5.91,81,3364.028763
6.48,87,3375.468978
5.56,77,3385.35822
7.41,96,3397.999022
5.25,74,3407.883395
7.47,97,3421.225187
7.65,99,3434.682623
5.93,81,3445.341012
1.02,133,3463.258689
5.61,78,3473.575214
5.61,78,3484.215035
5.5,77,3494.612436
2.81,49,3500.858481
5.42,76,3511.623292
5.91,81,3522.120705
6.83,90,3534.049536
7.3,96,3547.591157
5.9,81,3558.176672
5.34,75,3568.271442
3.06,154,3588.756295
16.51,190,3614.510117
6.59,88,3626.347644
12.2,146,3645.758552
10.97,133,3664.006199
3.22,53,3670.56655
7.74,100,3684.056354
10.24,125,3701.002676
5.38,76,3711.249379
6.27,85,3722.464125
7.63,99,3735.904242
10.1,124,3752.617398
8.91,112,3767.733773
5.91,81,3778.367419
4.26,64,3786.95276
9.68,119,3801.765697
8.61,108,3815.352091
4.96,71,3824.586737
9.5,118,3840.125426
5.72,79,3850.392064
16.69,192,3875.926247
5.62,78,3886.498611
5.09,73,3896.576391
4.77,69,3906.096236
7.14,94,3918.940722
6.0,82,3930.105658
5.51,77,3940.44969
5.35,75,3950.533831
19.31,219,3980.013878
-5.88,63,3988.66526
9.4,117,4004.546985
3.79,59,4012.361807
9.27,115,4028.137508
8.17,104,4041.677049
7.31,95,4054.265996
7.19,94,4066.485772
5.27,74,4076.417134
6.51,87,4087.92879
-8.24,38,4092.964294
6.14,84,4104.347646
2.04,41,4109.755246
7.17,94,4121.973109
6.91,91,4133.847358
1.26,33,4138.393017
-3.56,86,4149.609715
-2.48,97,4161.94576
9.72,120,4178.23743
5.91,81,4188.805235
12.03,144,4208.285337
7.87,101,4221.456393
6.84,90,4233.317543
5.77,79,4243.533158
6.4,86,4255.12802
6.05,82,4265.986708
6.46,87,4277.458345
9.56,118,4293.183741
6.08,83,4304.107891
7.14,93,4316.593728
7.06,92,4328.360848
14.09,165,4349.948556
14.52,169,4372.300437
7.08,92,4384.062443
6.44,86,4395.059529
8.11,103,4408.52242
-8.43,36,4413.618184
8.01,102,4426.453348
6.9,91,4437.208584
6.4,86,4447.580173
6.65,88,4457.83488
3.43,158,4476.900003
9.7,120,4492.018037
6.64,88,4502.830882
-7.74,43,4508.094976
10.03,123,4524.526567
4.91,70,4533.90594
10.14,124,4550.589872
7.48,97,4563.623546
14.54,169,4586.452187
8.07,103,4600.251818
8.77,110,4615.419288
14.93,175,4639.331119
6.9,91,4652.00312
6.09,83,4663.460397
8.42,107,4677.852647
5.69,79,4688.6172
9.84,122,4705.432235
-4.98,71,4714.764531
8.74,110,4729.593433
-5.66,65,4738.48851
6.48,87,4750.176092
9.88,122,4766.942
4.67,68,4775.652869
6.24,84,4786.780907
5.87,80,4797.513015
7.37,96,4810.899752
7.5,97,4823.794169
5.82,80,4834.040311
7.96,102,4847.505385
3.76,162,4869.481902
1.25,136,4888.379296
-7.43,46,4894.326445
8.06,103,4908.354615
6.51,87,4920.755443
21.45,241,4953.749157
5.52,77,4964.174419
11.18,135,4981.615634
5.94,81,4991.741214
28.58,310,5029.803741
9.22,214,5055.643851
8.23,104,5069.168328
8.66,109,5083.827226
6.43,86,5097.006657
2.55,46,5104.056583
5.51,77,5115.442576
13.91,163,5141.010737
1.16,32,5146.500438
5.68,79,5158.780913
0.43,127,5179.049798
-8.73,33,5184.417039
4.84,70,5194.914655
7.35,96,5209.717885
-9.11,29,5214.101257
7.94,102,5229.743096
-8.13,39,5235.60261
5.98,82,5248.83396
4.16,63,5258.901232
7.54,98,5274.841595
-1.59,107,5292.211628
5.31,75,5304.363322
0.16,125,5324.934583
-4.37,78,5338.063849
5.55,77,5349.948707
2.92,50,5357.730021
-9.21,28,5362.099644
6.8,90,5376.905221
4.29,64,5387.101378
-1.19,111,5405.838323
5.04,72,5417.292912
3.35,55,5426.392029
5.82,80,5439.452066
8.66,109,5456.644969
10.39,127,5477.171301
3.84,60,5487.310352
3.69,58,5496.507382
6.74,89,5508.543869
1.47,35,5513.121778
2.15,42,5518.575247
5.34,75,5528.5107
2.82,49,5534.623919
26.58,293,5574.088303
8.47,107,5588.39311
23.32,259,5622.928814
4.55,67,5631.667277
5.94,81,5642.256891
7.02,92,5654.31601
5.95,81,5664.831466
9.66,119,5680.10112
10.25,125,5696.28285
6.05,82,5706.643674
14.55,169,5728.636005
0.34,126,5745.673095
-7.32,48,5754.382245
5.73,79,5767.735194
10.01,123,5784.129166
8.99,112,5798.581044
5.93,81,5808.959942
6.94,91,5820.666492
2.44,45,5826.529228
13.54,159,5847.315368
8.08,103,5860.555028
6.62,88,5871.756625
5.83,80,5882.206979
4.0,61,5889.881969
2.11,144,5910.478979
6.03,82,5922.175125
1.54,139,5942.583066
5.46,76,5955.343973
-9.61,24,5959.7904
-7.87,42,5967.50788
3.66,58,5976.917365
5.41,76,5986.944924
7.22,94,6000.574207
8.33,208,6031.878448
1.17,32,6036.378382
7.79,100,6050.903974
7.74,100,6066.363097
-5.61,65,6076.102175
7.3,95,6090.213932
12.51,149,6112.989069
13.12,155,6136.574166
4.46,66,6146.657393
21.05,237,6182.943686
6.93,91,6196.546743
5.51,77,6207.293028
5.77,79,6217.884831
14.17,166,6240.224995
7.35,96,6253.515136
6.09,83,6265.059551
6.49,87,6277.008541
8.46,107,6291.616205
9.24,115,6307.507462
2.76,151,6328.806346
-8.23,38,6334.228926
-1.19,111,6351.20017
8.38,107,6367.769112
-8.63,34,6372.807155
7.37,96,6386.435356
15.37,178,6410.272752
11.16,135,6429.930791
17.72,203,6460.249034
8.63,109,6476.661386
6.26,84,6489.261823
9.76,121,6505.730228
14.49,169,6528.764598
5.64,78,6539.271403
6.74,89,6550.853002
8.37,106,6565.143792
8.21,104,6579.138771
7.8,100,6592.596042
8.1,103,6606.485997
5.45,76,6616.612761
7.39,96,6628.720055
6.4,86,6640.195043
7.04,92,6652.986848
1.58,36,6657.412047
4.96,71,6667.744169
22.98,256,6702.536049
24.88,275,6738.116209
1.67,37,6743.802436
6.16,83,6754.501966
8.35,105,6768.081926
6.06,82,6778.526391
6.41,86,6789.458209
8.06,103,6802.439579
6.64,88,6813.670506
11.07,133,6830.46729
5.66,78,6841.206835
7.41,96,6855.159245
1.73,140,6874.449092
2.34,44,6880.387406
6.31,85,6891.073382
5.64,78,6901.044109
8.86,111,6915.899494
6.92,91,6927.587927
4.04,164,6951.473666
6.24,84,6962.188858
3.96,61,6970.051219
6.2,84,6980.896092
10.47,128,6996.66412
8.33,106,7009.904875
8.74,110,7024.235726
3.62,57,7031.926834
6.16,83,7042.297854
7.99,102,7055.838359
9.54,118,7070.773007
5.53,77,7080.63288
10.08,123,7096.572194
9.93,122,7112.879335
11.49,138,7131.272267
7.05,92,7143.456046
7.19,94,7156.343523
6.35,85,7167.327581
6.45,86,7178.025942
-8.71,33,7182.491774
22.55,251,7215.547897
11.51,138,7233.138916
24.2,268,7268.495619
7.03,92,7280.124028
12.21,146,7299.937071
6.16,83,7310.391153
6.51,87,7322.033427
10.18,125,7338.911864
11.68,140,7357.213093
8.0,102,7370.424642
7.1,93,7382.5953
0.04,124,7399.442884
3.22,53,7406.243028
7.61,98,7419.152184
13.37,260,7454.474724
4.68,68,7463.315568
2.36,146,7482.215758
-9.01,30,7486.640177
9.54,119,7504.169316
9.52,118,7520.46954
3.12,52,7527.637749
6.39,86,7539.018273
8.31,106,7552.947893
17.88,204,7580.674425
2.04,41,7586.16047
10.08,124,7602.563759
8.71,110,7617.260375
1.63,139,7635.186291
5.64,78,7645.297381
9.29,218,7673.669163
16.68,191,7698.672026
6.03,82,7709.232863
7.81,100,7722.140368
8.26,105,7735.637385
7.52,98,7748.663218
1.29,137,7767.247026
15.03,175,7791.049197
9.6,119,7807.159991
6.38,86,7818.552132
15.01,174,7841.055915
18.01,205,7868.232219
8.17,104,7881.682963
5.56,77,7892.149949
26.09,289,7928.577323
8.89,112,7942.882107
8.47,107,7955.793632
9.5,118,7970.661469
-0.57,117,7987.70259
6.13,83,7999.025863
5.65,78,8009.87943
6.36,85,8021.333191
5.58,78,8031.653693
23.72,264,8066.981535
4.47,66,8077.120091
11.71,141,8096.924962
29.59,326,8139.845412
9.81,122,8155.036729
20.09,228,8186.466117
11.24,136,8204.381028
8.01,103,8218.236767
0.81,132,8236.799322
5.73,79,8247.461068
2.98,51,8254.431131
4.65,68,8263.306766
1.29,33,8267.817353
9.7,120,8283.591553
8.52,109,8298.259917
9.48,118,8314.796678
7.31,96,8328.153156
4.38,169,8351.545192
9.39,118,8367.72839
7.4,97,8381.139511
16.26,189,8407.304833
7.44,97,8420.340528
-7.67,44,8426.441146
19.48,223,8457.303232
8.23,106,8472.33586
5.77,80,8483.099465
18.88,216,8513.271661
8.89,113,8528.686816
5.89,81,8539.917475
8.57,109,8554.638807
8.65,110,8569.474681
21.7,245,8603.891238
5.17,74,8613.841406
-7.29,48,8620.665752
7.32,96,8633.60292
30.31,334,8680.113327
8.93,113,8695.372618
5.21,74,8705.600367
17.54,202,8733.686002
9.38,117,8749.815343
1.28,33,8754.315552
8.58,109,8769.602637
5.53,77,8780.137151
11.29,137,8799.031919
6.68,89,8811.192047
8.59,109,8826.341072
5.24,74,8836.70593
1.28,33,8841.206455
4.79,70,8851.150108
11.68,141,8869.91984
6.63,89,8882.271485
-6.58,55,8890.003
5.29,75,8900.03134
1.94,143,8919.063497
8.24,105,8932.786245
8.73,110,8947.487837
14.91,174,8970.972726
7.9,205,8998.958048
8.12,103,9012.53774
26.28,292,9052.649833
7.85,101,9066.566569
5.59,78,9077.424923
2.64,151,9098.085132
1.97,144,9118.04763
2.24,145,9137.532264
3.06,154,9157.809708
3.29,156,9178.096127
6.42,86,9189.483851
14.31,167,9211.8219
7.87,101,9225.362358
7.6,98,9238.215869
8.6,210,9263.384751
12.69,150,9281.428447
1.78,38,9285.925057
9.36,116,9299.72348
13.67,264,9331.749285
6.83,90,9342.978904
10.48,128,9358.600846
6.3,85,9369.375373
10.43,128,9386.835545
2.61,47,9392.923594
6.11,83,9404.476095
10.78,131,9422.693019
1.32,137,9441.024995
6.05,83,9452.869218
20.19,229,9483.832628
15.18,176,9507.324357
5.88,81,9518.688116
5.22,74,9528.892761
9.22,115,9544.061788
9.64,120,9560.549757
6.78,90,9572.563802
15.5,181,9597.779368
10.08,124,9615.052871
2.14,145,9634.878481
1.28,137,9653.526684
6.41,86,9664.820196
10.64,130,9682.322871
22.35,251,9717.029911
6.66,89,9729.28638
4.65,172,9753.556918
5.53,77,9764.113235
8.1,104,9778.24564
8.05,103,9791.796431
11.92,143,9811.40319
1.2,136,9830.613877
9.84,121,9846.859889
13.17,156,9867.934623
4.06,165,9890.612017
13.79,161,9911.716457
10.3,126,9929.409428
3.97,61,9938.025731
14.02,165,9960.490086
25.89,286,9998.691738
5.58,180,10022.057778
3.34,54,10029.075035
23.39,260,10063.133699
12.38,147,10081.804467
7.51,97,10094.131657
28.37,312,10134.816596
7.82,100,10147.533444
4.97,71,10157.326618
-6.42,57,10165.037015
5.25,74,10174.75005
8.7,109,10189.033502
-7.11,50,10195.920419
9.11,114,10211.425051
13.21,156,10232.864448
19.39,220,10262.265044
-7.59,45,10268.446866
6.2,84,10279.583414
6.15,83,10290.235104
2.77,48,10296.332569
9.02,113,10311.341301
21.13,237,10342.637992
9.46,117,10358.307362
30.97,340,10403.894674
8.33,106,10418.2157
4.67,68,10427.896715
4.97,174,10451.452701
14.14,165,10473.221653
-8.41,36,10477.594045
15.59,181,10502.41993
11.24,136,10520.603016
4.64,68,10529.722589
-4.59,76,10539.949289
3.22,53,10547.092997
7.38,96,10559.922793
30.07,329,10603.802104
29.22,320,10645.73302
8.55,108,10659.808432
11.22,135,10677.407194
9.95,122,10693.565644
6.24,84,10704.580204
16.63,190,10729.195739
5.44,178,10752.288341
6.21,84,10763.228531
11.27,238,10794.497396
18.79,212,10822.297937
5.36,75,10832.374544
18.33,208,10859.890108
14.47,169,10882.169787
36.83,398,10934.109428
6.62,88,10945.291608
23.26,259,10979.581965
15.15,175,11002.324464
5.17,73,11011.912578
-7.95,41,11017.233891
7.49,97,11030.392912
9.18,114,11045.392818
16.78,193,11071.146073
15.03,175,11094.355717
7.43,97,11107.369948
10.25,125,11123.898296
3.27,54,11131.275093
32.16,354,11180.696294
6.9,91,11192.946482
22.38,252,11227.687518
5.49,77,11238.607759
0.51,128,11256.125466
-5.23,69,11265.365462
1.48,35,11269.865539
16.24,187,11294.876224
-3.53,86,11305.923387
5.8,80,11316.593035
12.28,147,11336.839668
14.32,168,11359.412956
17.26,200,11387.158626
4.44,66,11396.134361
6.75,90,11408.550368
16.15,292,11449.614604
9.15,115,11465.200723
-8.33,37,11470.408204
20.05,228,11503.065952
12.31,148,11524.245545
9.27,116,11540.714977
5.2,74,11551.540649
25.5,285,11592.24754
-5.97,62,11601.143091
2.25,43,11606.578895
-2.52,98,11620.543072
5.65,79,11631.907388
5.2,74,11642.615607
9.93,123,11659.863929
4.85,70,11669.523181
17.58,203,11699.162858
-5.08,71,11709.114807
-7.38,47,11715.358072
6.88,91,11727.607758
5.83,80,11738.519849
1.76,38,11743.15261
6.89,91,11755.707637
6.35,86,11767.069784
23.26,260,11802.732484
2.01,144,11821.778089
14.49,169,11844.565896
6.81,90,11856.399877
-8.81,32,11860.805609
11.01,133,11878.447311
8.35,106,11892.63442
12.72,254,11927.028897
15.3,177,11950.880352
8.05,103,11964.722575
9.73,120,11981.190846
7.08,93,11993.809819
6.64,88,12005.591014
-6.52,56,12013.254972
-4.56,76,12023.652937
9.62,119,12039.732562
17.07,196,12066.173162
17.59,200,12092.501517
19.52,324,12135.50528
5.2,74,12145.540377
8.18,104,12159.640355
7.52,97,12172.539854
0.86,131,12189.993922
18.14,206,12217.768186
8.84,111,12233.07996
18.23,208,12261.770796
3.67,161,12283.566491
23.77,369,12334.449884
7.35,96,12347.219206
8.66,109,12361.869025
2.38,147,12381.748564
16.48,190,12408.049575
4.22,167,12430.716453
23.15,261,12467.153337
6.24,84,12478.859212
5.13,73,12489.042076
6.54,88,12501.449364
5.1,73,12511.846736
9.0,113,12527.368618
16.19,187,12552.791811
19.38,220,12582.763305
1.86,39,12588.093631
6.89,91,12600.576154
12.27,250,12634.878058
1.13,134,12653.091259
-8.33,37,12658.116659
-6.87,52,12665.255079
9.05,113,12680.823686
11.42,138,12699.985824
19.85,329,12744.335081
-6.55,55,12751.205019
4.6,169,12773.05296
5.67,78,12783.268352
10.06,123,12799.656103
19.96,225,12829.492376
1.64,139,12847.444214
1.28,136,12865.46379
9.92,122,12881.624704
3.79,161,12902.844017
-7.14,49,12909.344028
8.78,110,12923.763474
3.25,53,12930.783226
18.77,316,12972.013368
24.63,273,13008.965977
6.03,82,13020.021531
2.92,50,13026.673951
6.18,84,13038.038774
7.18,94,13051.053613
6.56,87,13061.895154
3.72,58,13069.24377
9.67,119,13084.622697
9.75,120,13100.047289
7.24,94,13111.980434
10.77,130,13128.781507
23.54,261,13163.242763
20.31,228,13192.941754
-3.45,87,13204.487453
6.35,85,13215.654482
2.26,43,13221.186639
13.84,162,13242.979902
8.47,107,13257.25553
1.5,138,13275.524559
6.38,85,13286.188424
7.91,101,13299.121145
1.49,35,13303.596824
1.57,36,13308.153458
7.32,95,13320.394693
6.15,83,13331.391238
6.55,87,13343.050188
23.57,262,13378.340338
-5.12,70,13387.632693
7.02,92,13399.760676
21.56,241,13431.847584
15.66,180,13455.367548
10.42,127,13471.902493
-5.78,63,13480.088495
9.33,115,13494.763498
10.06,123,13510.690243
1.56,138,13528.603736
5.67,78,13539.06603
16.99,194,13564.420042
11.11,133,13581.282208
2.9,152,13600.808903
1.27,33,13605.266735
13.9,264,13640.200118
6.6,88,13651.671623
15.3,176,13674.164299
17.47,198,13699.899674
2.71,149,13719.346539
-0.51,117,13734.570135
11.4,137,13752.435537
5.57,179,13775.823177
-3.02,91,13787.754665
-1.56,106,13802.195153
36.31,392,13854.742899
7.64,98,13868.309122
7.32,95,13880.82985
10.21,124,13897.573145
4.51,168,13919.876818
7.12,93,13931.789279
3.62,57,13939.355174
-8.73,33,13944.533896
6.15,83,13956.068327
16.56,190,13983.238476
6.05,82,13994.65923
7.11,93,14007.224044
26.51,292,14048.6945
7.13,93,14061.556065
9.44,116,14076.708056
13.41,157,14097.850425
8.32,105,14112.704602
7.36,95,14124.929196
6.18,83,14135.993218
20.08,225,14165.101972
6.37,85,14175.537405
6.18,83,14185.854135
4.43,167,14207.199542
16.83,295,14246.092381
7.17,93,14258.004486
19.99,224,14286.934621
2.62,148,14306.730107
-7.94,41,14312.824858
5.38,75,14323.979238
-8.03,40,14331.648418
17.41,198,14357.885848
4.1,62,14366.611983
-8.32,37,14372.878666
12.92,152,14393.895779
4.51,66,14402.804765
10.15,123,14418.415894
17.26,197,14444.106356
-4.1,80,14454.940268
8.11,103,14468.151902
-1.34,108,14481.50524
-0.74,114,14496.182176
4.12,62,14503.639855
3.55,158,14523.83147
-6.95,51,14529.881905
9.3,115,14544.470791
7.56,97,14556.410098
7.27,94,14568.694578
-3.07,91,14580.820442
17.75,201,14606.817178
13.08,256,14640.919004
6.18,83,14651.746217
8.34,105,14666.529278
-10.11,19,14692.106975
-10.4,16,14696.529299
-10.11,19,14701.077351
-10.91,11,14706.070094
-11.3,7,14712.18422
-10.81,12,14716.642703
-4.92,72,14741.542114
-9.1,29,14746.26047
-5.28,68,14754.64919
-7.72,43,14761.112297
5.18,73,14771.18877
19.49,219,14799.66901
-9.1,29,14807.126812
-9.3,27,14811.624763
6.01,82,14822.882204
-7.91,41,14829.478112
-3.19,90,14846.726443
4.96,71,14856.961565
9.98,122,14872.488822
-5.2,69,14882.768015
1.47,35,14887.251703
9.26,115,14902.265041
1.85,141,14920.494153
-6.02,61,14930.321237
